FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
10,-2.15398,-7.240164,-0.0498445,-2.145257,-7.147095,-0.04915992,-2.059838,-7.078787,0.427081,-1.569617,-7.114833,0.5500748,-1.425824,-7.112213,0.7919693,-2.162703,-7.333232,-0.05052896,-2.403733,-7.356309,0.3738999,-2.480205,-7.315372,0.8731187,-2.7369,-7.372299,0.9576241,-2.196697,-7.235343,-0.1583284,-2.228541,-7.244738,-0.3257469,-2.239835,-7.265802,-0.4947438,-2.226444,-7.28203,-0.6700939,-2.270007,-7.303348,-0.7290758,-2.285342,-7.294703,-0.9598261,-2.248995,-7.08731,-0.6222134,-2.242748,-6.911309,-0.3064127,-2.423601,-7.138213,-0.2660686,-2.14995,-7.461337,-0.6200904,-2.181108,-7.776528,-0.4456516,-2.229655,-7.713608,-0.7276183
11,-2.356799,-7.241146,-0.04171073,-2.353456,-7.14777,-0.04456357,-2.425886,-7.08416,0.4344725,-1.927349,-7.119736,0.5177726,-1.80874,-7.095457,0.7718169,-2.360143,-7.334521,-0.03885766,-2.588089,-7.35994,0.3926076,-2.502612,-7.302717,0.8887556,-2.747932,-7.372953,1.003653,-2.392368,-7.243268,-0.1528337,-2.420386,-7.242763,-0.3211967,-2.431767,-7.255781,-0.490997,-2.417874,-7.270278,-0.6664594,-2.463696,-7.278285,-0.7270182,-2.466656,-7.278447,-0.9584197,-2.391448,-7.077596,-0.6127064,-2.486575,-6.979267,-0.2780009,-2.660408,-7.204579,-0.3475555,-2.417448,-7.461433,-0.6064297,-2.635688,-7.634134,-0.3755803,-2.782319,-7.617796,-0.6286675
12,-2.568356,-7.249238,-0.06069409,-2.568812,-7.155853,-0.06487051,-2.792684,-7.105528,0.3665417,-2.30125,-7.123134,0.488713,-2.235407,-7.080085,0.7589119,-2.567899,-7.342622,-0.05651744,-2.694135,-7.369272,0.4147809,-2.509922,-7.297948,0.8813876,-2.750097,-7.367928,1.003857,-2.599307,-7.254431,-0.1730912,-2.619907,-7.252485,-0.3425295,-2.644122,-7.24277,-0.5112025,-2.645426,-7.238368,-0.6877502,-2.695961,-7.230197,-0.7444118,-2.697588,-7.23233,-0.9758167,-2.577291,-7.062217,-0.6167051,-2.720739,-6.998497,-0.2909627,-2.896741,-7.195185,-0.4180762,-2.683179,-7.428986,-0.6402074,-3.003496,-7.504683,-0.4904999,-3.288734,-7.466144,-0.5450435
13,-2.767426,-7.250338,-0.08198988,-2.769848,-7.15701,-0.08672014,-3.110789,-7.118783,0.2612251,-2.680579,-7.13245,0.5285763,-2.699261,-7.080249,0.8044786,-2.765005,-7.343666,-0.0772595,-2.833757,-7.382333,0.4049703,-2.560176,-7.313806,0.8259225,-2.751114,-7.373947,1.004114,-2.795285,-7.256814,-0.195129,-2.813379,-7.253489,-0.364839,-2.841667,-7.236055,-0.5322555,-2.850398,-7.223735,-0.7082162,-2.90295,-7.211073,-0.7621517,-2.905993,-7.214275,-0.9935299,-2.771581,-7.053905,-0.6328726,-2.898343,-6.994725,-0.2994448,-3.083801,-7.165838,-0.4482619,-2.889961,-7.415162,-0.663259,-3.190399,-7.391777,-0.4634208,-3.456905,-7.319551,-0.3655466
14,-2.963653,-7.250091,-0.1024952,-2.967126,-7.156845,-0.1081046,-3.350889,-7.123644,0.192546,-3.058782,-7.139011,0.6062859,-3.162625,-7.082867,0.861747,-2.960179,-7.343337,-0.09688552,-2.985053,-7.383945,0.3894272,-2.627549,-7.310613,0.7409336,-2.739847,-7.354099,0.983835,-2.989003,-7.257893,-0.2161418,-3.005913,-7.254538,-0.3859771,-3.037847,-7.233509,-0.5523251,-3.054242,-7.216485,-0.7273438,-3.109032,-7.202095,-0.7785506,-3.115563,-7.207226,-1.009822,-2.970364,-7.049382,-0.6512464,-3.065834,-6.992273,-0.3071975,-3.26177,-7.138597,-0.4685034,-3.086176,-7.410485,-0.683997,-3.300764,-7.381706,-0.3943954,-3.514042,-7.278796,-0.2219348
15,-3.16129,-7.247967,-0.1107229,-3.165633,-7.154808,-0.1171121,-3.534858,-7.124957,0.2015571,-3.415866,-7.140831,0.6938301,-3.583147,-7.086398,0.9134896,-3.156946,-7.341125,-0.1043335,-3.169185,-7.388338,0.3818651,-2.760005,-7.319246,0.6726249,-2.733576,-7.330953,0.9474711,-3.185197,-7.256912,-0.2245983,-3.199887,-7.253364,-0.3946395,-3.232801,-7.230158,-0.5605091,-3.254086,-7.209854,-0.7346493,-3.310224,-7.194205,-0.7839936,-3.318722,-7.20074,-1.015166,-3.166276,-7.044899,-0.6581575,-3.222043,-6.984406,-0.306055,-3.438918,-7.108205,-0.4592195,-3.278708,-7.405905,-0.6928805,-3.392815,-7.408176,-0.3497773,-3.551467,-7.300397,-0.1283401
16,-3.365647,-7.243289,-0.09599709,-3.370693,-7.150208,-0.1029865,-3.742632,-7.112665,0.2116879,-3.740242,-7.124934,0.7182322,-3.907564,-7.092442,0.9421597,-3.360602,-7.33637,-0.08900733,-3.378176,-7.388696,0.3965036,-2.925144,-7.320439,0.6129438,-2.844164,-7.322082,0.8792841,-3.389065,-7.253133,-0.2098983,-3.400411,-7.249404,-0.3801934,-3.43187,-7.225161,-0.5461987,-3.454687,-7.202918,-0.719908,-3.511232,-7.186604,-0.7685659,-3.519106,-7.194427,-0.99972,-3.365089,-7.039236,-0.6426136,-3.376137,-6.964934,-0.2889149,-3.618865,-7.074669,-0.4108252,-3.471282,-7.400749,-0.6800991,-3.522456,-7.439117,-0.3242133,-3.644035,-7.397825,-0.06089883
17,-3.570364,-7.236877,-0.06818163,-3.575952,-7.143855,-0.07551805,-3.917846,-7.113811,0.2722946,-3.96066,-7.137153,0.7766413,-4.167934,-7.10049,0.963429,-3.564778,-7.329901,-0.06084486,-3.588823,-7.384052,0.4241883,-3.103796,-7.315285,0.5536608,-2.983526,-7.308966,0.8085764,-3.594126,-7.247301,-0.1819572,-3.602167,-7.243664,-0.3524429,-3.631079,-7.219286,-0.5188924,-3.652684,-7.196481,-0.6926833,-3.708896,-7.180033,-0.7416815,-3.713917,-7.189455,-0.9728554,-3.563038,-7.033261,-0.6143469,-3.52448,-6.9419,-0.2666233,-3.79203,-7.037445,-0.3381004,-3.66172,-7.395431,-0.654384,-3.664614,-7.455358,-0.2978087,-3.736383,-7.469775,-0.01415005
18,-3.75746,-7.231094,-0.04294586,-3.762964,-7.138048,-0.05004481,-4.042278,-7.121359,0.3505457,-4.120709,-7.148342,0.8504099,-4.357122,-7.108442,0.9980745,-3.751956,-7.324141,-0.03584655,-3.796047,-7.382663,0.4472671,-3.297756,-7.314815,0.5092788,-3.164433,-7.307509,0.759316,-3.781374,-7.241212,-0.1567146,-3.786916,-7.238439,-0.3273149,-3.812483,-7.215176,-0.4944695,-3.829619,-7.193795,-0.6689385,-3.88458,-7.177872,-0.719505,-3.886936,-7.187788,-0.9507009,-3.741791,-7.030018,-0.589608,-3.653849,-6.93044,-0.2533104,-3.93679,-7.005048,-0.2674156,-3.833002,-7.39302,-0.6303993,-3.802695,-7.461657,-0.2766819,-3.840888,-7.49192,0.01218902
19,-3.902786,-7.226498,-0.02468515,-3.907306,-7.133335,-0.03089813,-4.165697,-7.11693,0.3835089,-4.102582,-7.165274,0.8839318,-4.352738,-7.106961,0.9999444,-3.898266,-7.319661,-0.01847204,-4.033118,-7.39232,0.445536,-3.533593,-7.320061,0.4902228,-3.432639,-7.325603,0.7550808,-3.926223,-7.235258,-0.138664,-3.930534,-7.234509,-0.3093187,-3.952578,-7.214381,-0.4773754,-3.962104,-7.197243,-0.652891,-4.014913,-7.183127,-0.7062124,-4.018787,-7.190687,-0.9374771,-3.879133,-7.030977,-0.5734424,-3.744102,-6.939757,-0.2506566,-4.029501,-6.990486,-0.2082916,-3.96099,-7.395873,-0.6110829,-3.908345,-7.474579,-0.2621142,-3.927474,-7.512339,0.02776384
20,-4.022746,-7.224553,-0.01710892,-4.025665,-7.131254,-0.02211515,-4.258952,-7.105619,0.4064732,-4.099713,-7.163598,0.8839927,-4.349658,-7.105743,1.000465,-4.019825,-7.317852,-0.01210245,-4.277977,-7.398408,0.3948818,-3.789979,-7.323717,0.5090008,-3.761587,-7.350695,0.7893967,-4.045828,-7.231421,-0.1312896,-4.049282,-7.232395,-0.3019596,-4.067832,-7.216212,-0.4708579,-4.068516,-7.203997,-0.6470412,-4.118822,-7.19299,-0.7034266,-4.12476,-7.19754,-0.9347261,-3.995397,-7.033203,-0.5676128,-3.827563,-6.95467,-0.2571139,-4.105669,-6.992918,-0.1733563,-4.061039,-7.401561,-0.6010458,-3.985647,-7.495985,-0.2602441,-4.007712,-7.538163,0.0288148
21,-4.145144,-7.226726,-0.02664685,-4.146117,-7.13333,-0.03047566,-4.325714,-7.108161,0.4232635,-4.10978,-7.170721,0.8773587,-4.353414,-7.105811,1.000598,-4.144171,-7.320121,-0.0228177,-4.481143,-7.392684,0.3235236,-4.046688,-7.320906,0.574202,-4.113994,-7.368531,0.8447264,-4.168759,-7.231666,-0.1408165,-4.171416,-7.233117,-0.3114947,-4.186996,-7.220774,-0.4810145,-4.180697,-7.212231,-0.6573029,-4.229033,-7.205138,-0.7159923,-4.235796,-7.208554,-0.9472889,-4.12189,-7.03589,-0.5784298,-3.939829,-6.96085,-0.2751667,-4.211324,-7.001395,-0.172855,-4.163636,-7.408397,-0.6080173,-4.056884,-7.516849,-0.2800117,-4.112945,-7.555635,0.004898201
22,-4.262618,-7.230628,-0.04310226,-4.261694,-7.137198,-0.04601208,-4.382697,-7.114361,0.4268564,-4.12608,-7.177388,0.8591976,-4.355246,-7.105935,0.9993014,-4.263542,-7.324057,-0.04019221,-4.592846,-7.374615,0.3172571,-4.286111,-7.30439,0.7144033,-4.473872,-7.381905,0.9105853,-4.28756,-7.233937,-0.1570457,-4.289806,-7.235147,-0.3277296,-4.303216,-7.226335,-0.4976536,-4.292672,-7.220206,-0.6738397,-4.339749,-7.217212,-0.7338885,-4.348673,-7.220206,-0.9651176,-4.249782,-7.038831,-0.5965871,-4.06244,-6.961543,-0.2971294,-4.330566,-7.012928,-0.1908805,-4.26457,-7.414504,-0.6222635,-4.121304,-7.531557,-0.3115888,-4.230444,-7.567744,-0.04214524
23,-4.365265,-7.234195,-0.05617571,-4.362714,-7.140777,-0.05836884,-4.448183,-7.115804,0.4220887,-4.151385,-7.179975,0.8277196,-4.354702,-7.104916,0.999373,-4.367817,-7.327613,-0.0539821,-4.687646,-7.371104,0.3128766,-4.560534,-7.320233,0.8007269,-4.778178,-7.392183,0.9650622,-4.391542,-7.236148,-0.1698481,-4.393323,-7.236684,-0.3405389,-4.404513,-7.230464,-0.5107372,-4.390323,-7.225667,-0.6867083,-4.436115,-7.226096,-0.7478151,-4.446763,-7.228505,-0.9789782,-4.362147,-7.040838,-0.6113837,-4.176475,-6.960539,-0.3116782,-4.444953,-7.025556,-0.2141438,-4.352893,-7.41795,-0.6335416,-4.182087,-7.537892,-0.3382708,-4.33945,-7.576542,-0.09421346
24,-4.445619,-7.236588,-0.06244385,-4.441699,-7.143206,-0.06406394,-4.542047,-7.106592,0.4127564,-4.197381,-7.178242,0.777194,-4.35896,-7.100096,0.9913161,-4.44954,-7.329971,-0.06082352,-4.76525,-7.37066,0.3099037,-4.738525,-7.333208,0.8145093,-4.951799,-7.392457,0.9889308,-4.472971,-7.237406,-0.1758747,-4.474431,-7.237254,-0.3465679,-4.483791,-7.232994,-0.5169364,-4.466913,-7.229036,-0.6926907,-4.511615,-7.232123,-0.7545241,-4.524302,-7.234168,-0.9855876,-4.450417,-7.041882,-0.620075,-4.270716,-6.958888,-0.3174788,-4.542123,-7.037683,-0.2403382,-4.422096,-7.419339,-0.6381509,-4.237545,-7.538098,-0.3507781,-4.438244,-7.574482,-0.1404989
25,-4.511147,-7.238647,-0.06532979,-4.506108,-7.14531,-0.06645552,-4.650434,-7.087682,0.3968117,-4.267213,-7.163939,0.7194108,-4.353854,-7.091833,0.9778557,-4.516186,-7.331983,-0.06420358,-4.811076,-7.363971,0.3241056,-4.833261,-7.33114,0.8292524,-5.052166,-7.388667,0.9968356,-4.539045,-7.238503,-0.1786292,-4.540167,-7.237867,-0.3493228,-4.548213,-7.235116,-0.5197893,-4.529604,-7.231812,-0.6953822,-4.573515,-7.236841,-0.7576531,-4.587546,-7.238591,-0.9886411,-4.521374,-7.04285,-0.6263794,-4.353221,-6.956319,-0.318188,-4.627841,-7.047531,-0.272527,-4.479503,-7.420438,-0.6396437,-4.28996,-7.536685,-0.3545024,-4.525362,-7.567548,-0.1828796
26,-4.574352,-7.240824,-0.06480372,-4.568436,-7.147535,-0.06544689,-4.758068,-7.060569,0.3764177,-4.357897,-7.127047,0.6800417,-4.370883,-7.087503,0.960425,-4.580269,-7.334114,-0.06416006,-4.851343,-7.361597,0.3414636,-4.868149,-7.328527,0.8468025,-5.096106,-7.390164,0.9999935,-4.601997,-7.239846,-0.1781608,-4.602603,-7.239149,-0.3488568,-4.610486,-7.238047,-0.5193496,-4.591637,-7.235813,-0.6949338,-4.635304,-7.242394,-0.7572312,-4.649755,-7.2437,-0.9881964,-4.588734,-7.045127,-0.6306166,-4.437806,-6.952292,-0.3154218,-4.711928,-7.055386,-0.3083741,-4.537701,-7.42297,-0.6378527,-4.343839,-7.535929,-0.3542979,-4.60257,-7.56286,-0.2195604
27,-4.644942,-7.244181,-0.05775368,-4.638384,-7.150932,-0.05785886,-4.884968,-7.040683,0.3493381,-4.466938,-7.104236,0.6285431,-4.562109,-7.067801,0.8932344,-4.6515,-7.337429,-0.05764814,-4.867092,-7.354158,0.3805388,-4.84708,-7.318597,0.8855917,-5.093533,-7.39008,1.001019,-4.671256,-7.24245,-0.1714194,-4.671,-7.242324,-0.3421192,-4.679752,-7.243574,-0.5125688,-4.661924,-7.243331,-0.6882738,-4.705826,-7.251421,-0.750228,-4.718545,-7.251918,-0.9812981,-4.66215,-7.050847,-0.6296963,-4.535445,-6.947571,-0.3071668,-4.801902,-7.063617,-0.3439714,-4.605019,-7.428983,-0.6291996,-4.403935,-7.536374,-0.3485254,-4.675732,-7.56548,-0.2431673
28,-4.713208,-7.247656,-0.04729115,-4.706308,-7.154433,-0.04690996,-4.992469,-7.029716,0.3290229,-4.6091,-7.074981,0.6572347,-4.776071,-7.030866,0.8820061,-4.720108,-7.340879,-0.04767187,-4.930942,-7.360474,0.3927063,-4.841436,-7.317194,0.8895556,-5.088351,-7.389508,1.003298,-4.737715,-7.245367,-0.1613522,-4.736481,-7.246067,-0.3320489,-4.746497,-7.24983,-0.5023921,-4.730198,-7.251983,-0.6782327,-4.774569,-7.261288,-0.7396799,-4.783063,-7.260127,-0.9709417,-4.731373,-7.057907,-0.6253256,-4.635255,-6.942385,-0.2964466,-4.884877,-7.071839,-0.3786164,-4.671643,-7.4364,-0.6169395,-4.46472,-7.537993,-0.3383589,-4.742521,-7.572119,-0.2518537
29,-4.762538,-7.248523,-0.04272198,-4.755675,-7.155298,-0.04211786,-5.042779,-7.027881,0.3321863,-4.714845,-7.054508,0.7175349,-4.928741,-6.99737,0.8942815,-4.769402,-7.341748,-0.04332574,-4.973388,-7.364688,0.4001052,-4.838989,-7.316547,0.8862767,-5.084245,-7.388409,1.003741,-4.786002,-7.246046,-0.1569992,-4.784564,-7.247329,-0.3276926,-4.796274,-7.253068,-0.4978728,-4.781951,-7.257315,-0.6738473,-4.827008,-7.267196,-0.7347027,-4.833838,-7.265179,-0.9660136,-4.78161,-7.062228,-0.6246297,-4.710627,-6.93726,-0.2928324,-4.950883,-7.076063,-0.386808,-4.72321,-7.441104,-0.6108614,-4.51456,-7.54028,-0.3326986,-4.793325,-7.576839,-0.2503893
30,-4.791847,-7.246564,-0.04690801,-4.785418,-7.153308,-0.04642943,-5.01618,-7.03073,0.3664766,-4.773823,-7.024639,0.8114141,-5.021767,-6.956214,0.9292771,-4.798275,-7.339821,-0.04738589,-4.989105,-7.365767,0.4017004,-4.844299,-7.316873,0.8847985,-5.090703,-7.388632,0.9998698,-4.815704,-7.244326,-0.1611089,-4.815663,-7.245994,-0.3318052,-4.829444,-7.253049,-0.5017809,-4.817409,-7.25891,-0.6778802,-4.863297,-7.268693,-0.7381276,-4.873555,-7.267371,-0.9693168,-4.813365,-7.063436,-0.6298288,-4.756117,-6.932383,-0.297724,-5.002657,-7.074306,-0.3677017,-4.759763,-7.442681,-0.6138342,-4.553395,-7.544127,-0.3347888,-4.829111,-7.578281,-0.2418595
31,-4.812821,-7.243532,-0.05476987,-4.807106,-7.150228,-0.05467204,-4.979237,-7.034872,0.387857,-4.862816,-6.985205,0.8784926,-5.120465,-6.910842,0.9675167,-4.818534,-7.336836,-0.05486723,-4.991377,-7.36538,0.401289,-4.850558,-7.317713,0.8856869,-5.098229,-7.389297,0.9981374,-4.838219,-7.241851,-0.1686473,-4.840583,-7.243569,-0.3393263,-4.856462,-7.251194,-0.5090942,-4.846582,-7.25804,-0.685292,-4.893263,-7.267137,-0.7450348,-4.909199,-7.266886,-0.9759059,-4.837414,-7.062762,-0.6363757,-4.788279,-6.928568,-0.3042269,-5.04553,-7.066201,-0.3306858,-4.79107,-7.442315,-0.6208053,-4.590084,-7.549409,-0.3399476,-4.859042,-7.57866,-0.2275761
