FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
10,510.5765,503.3765,0,526.6907,503.4871,0,538.7626,586.6318,0,533.6031,613.4784,0,534.4532,660.53,0,494.4922,503.2662,0,491.0414,575.0067,0,498.0505,657.9734,0,489.1374,667.9792,0,511.4133,484.7332,0,509.8026,456.0903,0,506.1942,427.186,0,503.4003,396.9633,0,499.7968,387.4115,0,501.2914,348.244,0,536.7692,405.437,0,566.9478,459.4876,0,527.761,467.2556,0,472.2972,404.6796,0,418.0586,435.1252,0,429.3384,387.1303,0
11,510.4403,504.9363,0,526.2574,504.4506,0,536.845,585.0461,0,531.8903,603.7889,0,536.5119,650.6201,0,494.6343,505.4218,0,490.8345,576.9172,0,500.1935,660.2456,0,489.0561,675.2958,0,510.088,486.2146,0,510.1786,457.9669,0,507.9933,429.4999,0,505.5483,399.8567,0,504.2379,390.2448,0,504.2131,351.5406,0,538.0416,408.6185,0,554.2152,465.5519,0,516.4904,454.9513,0,473.3816,409.9532,0,445.8173,450.1968,0,449.4353,410.0653,0
12,509.1334,501.9435,0,524.605,501.2521,0,532.475,571.3704,0,530.5315,595.2395,0,538.0436,642.16,0,493.6603,502.6351,0,489.5339,579.851,0,500.9971,658.9064,0,489.8785,675.2937,0,508.2847,483.4116,0,508.6132,455.5452,0,510.2187,427.9517,0,510.9427,398.9401,0,512.2844,390.2483,0,511.9355,352.4274,0,540.094,409.915,0,550.0848,464.53,0,517.8916,444.9771,0,479.7303,407.1563,0,468.7314,434.1868,0,475.8527,427.8781,0
13,509.0118,498.6856,0,524.1639,497.9209,0,529.7643,553.0104,0,528.2964,598.5842,0,536.8006,643.5312,0,493.8524,499.4507,0,487.7386,577.3273,0,498.4242,648.9551,0,488.9019,675.3188,0,507.9714,480.4016,0,508.5162,453.0262,0,511.336,426.2063,0,513.3207,397.9424,0,515.3425,389.8925,0,514.8287,352.8704,0,540.8975,409.2734,0,550.0217,464.0026,0,522.4041,441.4409,0,482.607,405.6002,0,487.0977,439.8009,0,498.6904,456.4691,0
14,509.1086,495.6762,0,523.9548,494.7887,0,528.6155,541.5424,0,526.6624,607.6639,0,535.2863,646.6143,0,494.2523,496.5643,0,487.8417,573.8897,0,499.0428,634.0227,0,492.1076,672.2012,0,507.8765,477.6622,0,508.4154,450.7827,0,511.7513,424.6719,0,514.4392,397.1831,0,516.6858,389.7509,0,515.8777,353.5365,0,541.0544,408.3505,0,549.7899,463.5608,0,526.4429,439.5054,0,483.902,404.3599,0,488.9111,451.1985,0,504.9194,478.4645,0
15,509.4955,494.7012,0,524.0449,493.7106,0,528.1337,542.3966,0,525.8932,617.8062,0,533.8507,649.1489,0,494.934,495.6926,0,487.5836,571.6136,0,497.8116,621.3047,0,495.8665,666.377,0,508.1069,476.9908,0,508.6647,450.5726,0,512.2759,425.0288,0,515.4194,398.2399,0,517.8115,391.2454,0,516.8011,355.7652,0,541.2072,409.224,0,550.4473,464.462,0,530.8278,442.1215,0,485.1242,404.9591,0,485.0658,458.5441,0,501.6913,492.6743,0
16,510.2606,497.291,0,524.5164,496.2276,0,529.647,543.3201,0,527.8351,618.2896,0,532.3335,649.334,0,495.9912,498.3555,0,488.0098,572.6797,0,497.8515,609.9868,0,497.4731,653.6946,0,508.7594,479.9101,0,509.3324,453.9372,0,513.0318,428.8312,0,516.4091,402.615,0,518.8517,395.8364,0,517.6652,361.0098,0,541.527,413.5338,0,552.8694,467.7761,0,535.5341,450.5222,0,486.39,408.8239,0,480.7188,463.0482,0,487.2333,502.9075,0
17,511.2573,501.7508,0,525.2332,500.6539,0,529.2027,551.6542,0,525.7507,624.6702,0,530.7229,649.2271,0,497.2668,502.8489,0,489.1737,575.6528,0,498.9058,598.9799,0,499.7561,640.5226,0,509.6955,484.7086,0,510.2423,459.1775,0,513.8909,434.4379,0,517.2892,408.666,0,519.7032,401.9249,0,518.3019,367.6821,0,541.8843,419.5911,0,555.783,471.751,0,540.6473,462.1997,0,487.6304,414.4604,0,478.7069,467.6215,0,476.7903,509.9048,0
18,512.1245,505.6541,0,525.8658,504.6088,0,527.9258,562.4866,0,523.9565,633.6329,0,529.303,651.8412,0,498.3695,506.7004,0,489.8071,577.855,0,499.2195,590.5338,0,500.1967,630.5927,0,510.6324,488.8943,0,511.0419,463.766,0,514.4642,439.3025,0,517.5989,413.8043,0,519.8971,406.9037,0,518.4473,373.163,0,541.8774,424.7568,0,556.972,474.2151,0,544.9861,473.1216,0,488.3614,419.4899,0,478.1966,471.2856,0,473.8753,513.787,0
19,512.7932,508.3998,0,526.373,507.4956,0,528.3845,566.636,0,521.5499,638.6296,0,529.5172,652.1563,0,499.2022,509.3047,0,488.8821,576.2196,0,498.7083,585.9393,0,497.7386,626.9656,0,511.5167,491.8209,0,511.6258,467.0043,0,514.5487,442.6948,0,517.0325,417.2942,0,519.0469,410.0406,0,517.9534,376.6985,0,541.368,428.1976,0,555.224,474.9184,0,546.8142,481.9666,0,488.2179,423.3499,0,476.6336,473.795,0,471.1999,516.0394,0
20,513.0653,509.5313,0,526.5222,508.8098,0,529.8498,569.4377,0,521.7925,638.6705,0,529.6926,652.2665,0,499.6015,510.2531,0,488.5151,567.7075,0,498.4788,586.9858,0,494.4592,628.5942,0,512.0743,493.0967,0,511.9341,468.5372,0,514.2596,444.3381,0,516.0147,419.0266,0,517.5715,411.3724,0,516.9181,378.3543,0,540.742,429.9084,0,552.7083,474.2501,0,546.2321,487.1718,0,487.6106,425.5784,0,473.7789,474.329,0,467.7605,516.1624,0
21,512.7438,508.1965,0,526.0721,507.6505,0,529.3896,571.4648,0,520.7641,637.6083,0,529.6773,652.2397,0,499.4131,508.7427,0,489.716,556.849,0,499.1913,594.6661,0,492.4514,632.8915,0,512.0387,491.9437,0,511.832,467.6449,0,513.5873,443.5999,0,514.8038,418.4803,0,515.7968,410.5598,0,515.311,377.8695,0,540.0376,429.2759,0,551.401,472.0056,0,544.7131,487.4721,0,486.8562,425.363,0,471.019,471.7233,0,465.6701,512.7007,0
22,512.185,505.9108,0,525.3842,505.4993,0,528.4374,571.6754,0,519.7984,634.8317,0,529.6571,652.0358,0,498.9879,506.3224,0,492.4077,555.5649,0,501.7859,612.7128,0,491.1974,638.3106,0,511.7181,489.8629,0,511.5477,465.8127,0,512.7887,441.9468,0,513.653,417.059,0,514.0663,409.019,0,513.6449,376.6769,0,539.3094,427.6295,0,550.8737,469.2822,0,542.7562,485.1937,0,486.2145,424.1115,0,469.1479,467.4357,0,464.4297,506.0293,0
23,511.6839,504.1343,0,524.7665,503.8254,0,528.1447,570.678,0,519.412,630.0685,0,529.8008,652.0524,0,498.607,504.4431,0,493.0418,554.6217,0,499.8421,622.2555,0,490.3348,642.4756,0,511.4118,488.2724,0,511.337,464.4348,0,512.2057,440.7309,0,512.8761,416.0587,0,512.8129,407.9315,0,512.4772,375.8864,0,538.7636,426.3749,0,550.6281,467.6385,0,540.6989,482.2213,0,485.9279,423.2007,0,468.4748,463.8772,0,463.6432,498.7791,0
24,511.3533,503.3168,0,524.3422,503.0886,0,529.2865,568.9232,0,519.6284,622.4152,0,530.4695,650.8723,0,498.373,503.5449,0,493.2245,553.9436,0,498.2629,622.4857,0,490.607,643.7975,0,511.2414,487.6014,0,511.2625,463.928,0,511.8536,440.3539,0,512.4027,415.8564,0,511.9743,407.6729,0,511.692,375.8712,0,538.4163,425.8138,0,550.5448,467.1831,0,538.7896,478.8546,0,485.8892,423.0858,0,468.6562,462.3392,0,464.3392,492.4509,0
25,511.0722,502.9662,0,523.9833,502.8066,0,531.7129,566.2252,0,521.6017,613.5853,0,531.6357,649.047,0,498.1722,503.1257,0,494.1979,555.6989,0,498.649,623.6024,0,491.2828,643.7656,0,511.0944,487.3584,0,511.1821,463.8165,0,511.5619,440.3525,0,512.0173,415.9973,0,511.3256,407.7894,0,511.086,376.1801,0,538.1231,425.4631,0,550.6302,467.4028,0,537.2477,474.687,0,485.8649,423.3146,0,469.0525,462.0402,0,465.65,486.7427,0
26,510.7778,503.0869,0,523.614,502.994,0,535.2078,562.9765,0,526.6953,607.2748,0,532.2128,646.4066,0,497.9544,503.1799,0,494.5762,557.8859,0,499.0381,625.6357,0,491.1594,643.7119,0,510.9149,487.5538,0,511.0106,464.1346,0,511.1623,440.7896,0,511.4677,416.5626,0,510.5692,408.3898,0,510.3926,376.9519,0,537.6615,425.3741,0,550.9106,468.111,0,536.0021,470.0763,0,485.6448,424.0002,0,469.3584,462.3015,0,466.5955,481.8746,0
27,510.3261,504.1038,0,523.0809,504.085,0,537.6297,558.8138,0,529.7245,599.2391,0,534.5977,634.9769,0,497.5855,504.1225,0,495.5973,563.0703,0,500.3505,631.0483,0,491.1662,643.8745,0,510.566,488.6156,0,510.5831,465.3287,0,510.4138,442.1279,0,510.4445,418.0358,0,509.3498,409.9543,0,509.2852,378.6665,0,536.7222,426.0344,0,551.2392,469.6142,0,534.712,465.5865,0,484.9698,425.6877,0,469.5165,463.3636,0,466.5172,478.8406,0
28,509.8633,505.5711,0,522.5417,505.6193,0,538.8611,555.7037,0,533.5234,602.1262,0,539.1896,631.2675,0,497.1996,505.5231,0,494.8402,564.4265,0,500.5337,631.6371,0,491.2328,644.2303,0,510.1783,490.1111,0,510.0831,466.9503,0,509.5746,443.8968,0,509.279,419.9351,0,508.0306,411.9651,0,508.1904,380.782,0,535.6209,427.1251,0,551.6189,471.4375,0,533.4547,461.2615,0,484.1093,427.8431,0,469.5125,465.0277,0,465.8707,477.8477,0
29,509.7547,506.2161,0,522.381,506.2946,0,538.9937,555.943,0,536.1155,609.5243,0,543.3207,631.4093,0,497.1429,506.1377,0,494.3391,565.2286,0,500.6183,631.2203,0,491.3708,644.3329,0,510.0938,490.7872,0,509.9202,467.7192,0,509.1474,444.7886,0,508.5701,420.9243,0,507.2523,413.0703,0,507.5266,381.9974,0,534.9381,427.574,0,552.0657,472.1849,0,532.7755,460.4446,0,483.5908,429.0317,0,469.3767,466.0095,0,465.4282,478.1897,0
30,510.0247,505.6649,0,522.6243,505.7261,0,538.6746,560.5844,0,540.0369,621.7423,0,548.5366,635.1401,0,497.4386,505.6038,0,494.2186,565.3721,0,500.5796,630.9691,0,491.3522,643.7534,0,510.3303,490.2856,0,510.1055,467.2792,0,509.1579,444.4474,0,508.3652,420.6489,0,507.0656,412.9073,0,507.2472,381.9808,0,534.7149,427.0958,0,552.5742,471.6734,0,532.9207,463.1985,0,483.4637,428.882,0,468.9871,465.873,0,465.3722,479.4384,0
31,510.4369,504.616,0,523.0206,504.6257,0,538.2045,563.5744,0,545.1246,629.9404,0,554.2092,639.183,0,497.8652,504.6064,0,494.2733,565.3075,0,500.4727,631.0269,0,491.2773,643.4448,0,510.6664,489.312,0,510.4355,466.36,0,509.4133,443.616,0,508.491,419.873,0,507.2863,412.2272,0,507.326,381.4813,0,534.7602,426.3842,0,552.981,470.9028,0,533.9197,468.2645,0,483.5875,428.157,0,468.3951,465.3076,0,465.4368,481.4371,0
32,510.9672,503.3547,0,523.541,503.3022,0,538.0756,563.8484,0,545.9941,630.5301,0,553.9102,643.5754,0,498.4036,503.4072,0,494.4688,564.9919,0,500.4026,630.9428,0,491.2881,643.3853,0,511.1027,488.128,0,510.8961,465.2241,0,509.8616,442.5592,0,508.8688,418.8616,0,507.7987,411.2953,0,507.6691,380.7488,0,535.008,425.5939,0,553.2864,470.1185,0,535.7083,474.429,0,483.9225,427.1467,0,467.912,464.7254,0,465.6487,483.9605,0
33,511.5807,502.288,0,524.1468,502.1685,0,538.0291,563.5159,0,546.4219,630.3492,0,554.344,643.0084,0,499.0231,502.4073,0,494.7576,564.7153,0,500.2784,630.9293,0,491.2091,643.4517,0,511.612,487.1333,0,511.4204,464.278,0,510.3959,441.6952,0,509.3548,418.0403,0,508.4323,410.5577,0,508.1102,380.2161,0,535.3321,425.0272,0,553.4095,469.6383,0,538.0763,481.3326,0,484.3556,426.2902,0,467.7281,464.5922,0,465.9851,487.0175,0
34,512.2531,501.6989,0,524.8112,501.5123,0,538.027,563.5145,0,546.2902,630.368,0,554.2154,643.284,0,499.7021,501.8854,0,495.0786,564.6856,0,500.2335,631.0048,0,491.1277,643.6716,0,512.1786,486.5997,0,511.9981,463.7909,0,511.0148,441.2878,0,509.9552,417.6743,0,509.1957,410.273,0,508.7198,380.0817,0,535.7568,424.8867,0,553.3148,469.7267,0,540.713,488.2962,0,484.8897,425.8629,0,468.0353,465.3611,0,466.2877,491.4073,0
35,513.0152,501.5758,0,525.5641,501.3257,0,538.2178,563.6815,0,546.0597,630.4876,0,554.0101,643.6829,0,500.4724,501.8259,0,495.4079,564.8468,0,500.2609,631.1085,0,491.127,643.8752,0,512.8426,486.5021,0,512.6758,463.7289,0,511.7765,441.2925,0,510.7399,417.7152,0,510.162,410.3782,0,509.6079,380.2482,0,536.3602,425.1337,0,552.9523,470.3921,0,543.6505,495.5785,0,485.5916,425.8336,0,469.0981,467.1796,0,466.6315,497.5673,0
36,513.8818,501.6349,0,526.4219,501.3242,0,538.5995,563.8328,0,545.8703,630.5395,0,553.8447,643.9092,0,501.3471,501.9456,0,495.7474,565.0052,0,500.2712,631.1438,0,491.1733,643.9508,0,513.6182,486.5624,0,513.4675,463.8129,0,512.6979,441.4388,0,511.7344,417.8934,0,511.349,410.6218,0,510.7756,380.5138,0,537.1681,425.5196,0,552.4967,471.2556,0,547.4241,502.8541,0,486.4922,425.9033,0,471.082,469.4075,0,467.1732,504.1171,0
37,514.8149,501.8362,0,527.3468,501.4655,0,539.1219,564.0203,0,545.812,630.5883,0,553.7739,643.9918,0,502.2878,502.2067,0,496.1042,565.2416,0,500.3805,631.1649,0,491.2903,644.0918,0,514.4628,486.7573,0,514.3259,464.0276,0,513.7097,441.7239,0,512.8504,418.2133,0,512.6534,411.0231,0,512.07,380.9246,0,538.1108,425.9976,0,552.2908,472.0934,0,551.3848,507.9832,0,487.5188,426.0803,0,473.6509,471.2512,0,468.196,508.5962,0
38,515.7645,502.1268,0,528.2889,501.6989,0,539.7247,564.2231,0,545.864,630.6312,0,553.7875,643.9391,0,503.2445,502.5547,0,496.4551,565.5165,0,500.5361,631.1624,0,491.4293,644.2396,0,515.3288,487.0363,0,515.204,464.3228,0,514.7427,442.0879,0,513.9952,418.6129,0,513.9764,411.5035,0,513.3744,381.3947,0,539.1157,426.4718,0,552.7115,472.6909,0,555.1596,510.561,0,488.5829,426.3416,0,476.0347,472.3469,0,469.5675,510.6112,0
39,516.6807,502.4543,0,529.1983,501.9734,0,540.3494,564.4174,0,545.9811,630.6543,0,553.8567,643.808,0,504.167,502.9352,0,496.7785,565.7894,0,500.6822,631.1362,0,491.5428,644.3463,0,516.1686,487.3488,0,516.0552,464.6484,0,515.7449,442.4796,0,515.1124,419.0403,0,515.2577,412.0092,0,514.6355,381.8792,0,540.1392,426.8682,0,554.1431,472.8357,0,558.354,511.2562,0,489.6292,426.6378,0,477.6562,472.7035,0,471.1771,511.1646,0
40,517.5133,502.7662,0,530.0249,502.2386,0,540.9386,564.5785,0,546.1191,630.6448,0,553.9548,643.6569,0,505.0054,503.2936,0,497.0533,566.021,0,500.7613,631.0992,0,491.5832,644.3745,0,516.9345,487.6442,0,516.8321,464.9542,0,516.6636,442.8474,0,516.144,419.4432,0,516.4356,412.486,0,515.7998,382.3319,0,541.1342,427.1108,0,556.5433,472.3696,0,561.7776,510.9366,0,490.6006,426.9193,0,478.691,472.5414,0,472.7568,511.0544,0
41,518.2125,503.01,0,530.7189,502.444,0,541.4362,564.6848,0,546.2333,630.5933,0,554.0569,643.5471,0,505.7096,503.5758,0,497.2593,566.1722,0,500.7157,631.0744,0,491.5064,644.2971,0,517.5789,487.8717,0,517.4876,465.19,0,517.4454,443.1392,0,517.0312,419.7684,0,517.4478,412.8789,0,516.8131,382.7048,0,542.011,427.2371,0,558.9976,471.5822,0,564.7857,510.1995,0,491.4395,427.136,0,479.3674,472.026,0,473.9281,510.5127,0
42,518.7388,503.1617,0,531.2411,502.5674,0,541.7978,564.7457,0,546.2908,630.5238,0,554.1248,643.5013,0,506.2398,503.7558,0,497.3865,566.2357,0,500.5615,631.0626,0,491.3504,644.1746,0,518.0647,488.0085,0,517.9849,465.3329,0,518.0474,443.3299,0,517.7254,419.9891,0,518.2415,413.1585,0,517.6317,382.974,0,542.6907,427.3201,0,560.7673,470.9477,0,566.7708,509.5864,0,492.0974,427.2641,0,479.8652,471.5504,0,474.7096,509.9725,0
43,519.1043,503.2407,0,531.6041,502.6301,0,542.0491,564.7751,0,546.3605,630.4867,0,554.2048,643.4258,0,506.6078,503.8511,0,497.4759,566.2473,0,500.4259,631.0515,0,491.2329,644.0891,0,518.4061,488.075,0,518.3385,465.4032,0,518.4777,443.4373,0,518.2288,420.121,0,518.8149,413.3381,0,518.2623,383.1578,0,543.1839,427.3662,0,561.8326,470.5982,0,568.0084,509.2366,0,492.5774,427.3229,0,480.211,471.3452,0,475.0474,509.7644,0
44,519.3362,503.2599,0,531.835,502.647,0,542.2137,564.7673,0,546.4474,630.4704,0,554.2974,643.3126,0,506.8408,503.8726,0,497.5845,566.2355,0,500.4191,631.0475,0,491.2384,644.0394,0,518.6326,488.0852,0,518.578,465.4155,0,518.7601,443.4739,0,518.5591,420.1751,0,519.1818,413.4263,0,518.7028,383.2587,0,543.5157,427.3765,0,562.4607,470.3902,0,568.6744,509.0291,0,492.899,427.3268,0,480.3593,471.2365,0,475.0322,509.678,0
45,519.462,503.2321,0,531.9609,502.6328,0,542.2885,564.7509,0,546.4711,630.455,0,554.3245,643.264,0,506.9661,503.8314,0,497.6834,566.2058,0,500.4584,631.0449,0,491.2835,644.0248,0,518.7735,488.0533,0,518.7333,465.3844,0,518.9186,443.4526,0,518.7355,420.163,0,519.3571,413.432,0,518.9388,383.2726,0,543.7108,427.3524,0,562.7582,470.2986,0,568.8977,508.9338,0,493.0836,427.2908,0,480.3625,471.2056,0,474.8589,509.6422,0
46,519.5085,503.1701,0,532.0089,502.596,0,542.2992,564.7266,0,546.4531,630.4407,0,554.3089,643.2599,0,507.0113,503.7441,0,497.7316,566.1486,0,500.4302,631.0388,0,491.2562,644.0083,0,518.8507,487.9905,0,518.8257,465.3212,0,518.9855,443.3879,0,518.7983,420.1006,0,519.3884,413.3753,0,519.0251,383.2206,0,543.8047,427.304,0,562.8086,470.298,0,568.7687,508.9257,0,493.1672,427.2205,0,480.2489,471.1967,0,474.5829,509.5968,0
47,519.5031,503.0867,0,532.0052,502.5429,0,542.2843,564.6836,0,546.4422,630.4193,0,554.3026,643.2573,0,507.004,503.6306,0,497.765,566.0711,0,500.3939,631.0358,0,491.2209,643.9797,0,518.8826,487.9068,0,518.8732,465.2361,0,518.9964,443.2959,0,518.7969,420.0072,0,519.3369,413.2827,0,519.0365,383.1329,0,543.8367,427.2454,0,562.6851,470.3618,0,568.3624,508.9801,0,493.1917,427.1191,0,480.0359,471.1431,0,474.1377,509.5106,0
48,519.4728,502.9948,0,531.9771,502.4839,0,542.2596,564.6334,0,546.4404,630.3972,0,554.306,643.2581,0,506.9717,503.5056,0,497.7949,565.9856,0,500.3593,631.0364,0,491.1871,643.9464,0,518.8935,487.8149,0,518.8998,465.1423,0,518.9804,443.192,0,518.7639,419.8995,0,519.2431,413.1719,0,519.0093,383.027,0,543.8377,427.1844,0,562.4766,470.4568,0,567.7803,509.0588,0,493.1887,427.0041,0,479.7789,471.0558,0,473.6018,509.3962,0
49,519.4448,502.9071,0,531.951,502.4299,0,542.2407,564.5875,0,546.4495,630.381,0,554.3201,643.2637,0,506.9417,503.3842,0,497.8328,565.9043,0,500.336,631.0419,0,491.1641,643.9158,0,518.9075,487.7275,0,518.9296,465.0528,0,518.9666,443.0917,0,518.7318,419.7942,0,519.1489,413.0611,0,518.9804,382.9199,0,543.8388,427.1292,0,562.2735,470.5518,0,567.1743,509.1267,0,493.1888,426.8944,0,479.532,470.9764,0,473.0742,509.2873,0
50,519.4461,502.8364,0,531.9542,502.3915,0,542.2436,564.5571,0,546.4714,630.377,0,554.3455,643.2762,0,506.9413,503.2814,0,497.8899,565.8397,0,500.3334,631.0541,0,491.1612,643.8966,0,518.949,487.657,0,518.9868,464.9805,0,518.9836,443.0103,0,518.7325,419.7081,0,519.0913,412.969,0,518.9857,382.8301,0,543.8711,427.0874,0,562.1675,470.6173,0,566.7225,509.158,0,493.2216,426.8039,0,479.328,470.9109,0,472.5988,509.1893,0
