FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
10,-0.008579672,-5.077599,-0.04984736,0.08448891,-5.086322,-0.04916275,0.152797,-5.171741,0.4270782,0.1167508,-5.661962,0.550072,0.1193713,-5.805755,0.7919665,-0.1016482,-5.068876,-0.05053186,-0.124725,-4.827846,0.373897,-0.08378838,-4.751374,0.8731158,-0.1407151,-4.494679,0.9576212,-0.003758217,-5.034882,-0.1583313,-0.01315376,-5.003038,-0.3257498,-0.03421802,-4.991745,-0.4947467,-0.05044512,-5.005135,-0.6700968,-0.07176323,-4.961572,-0.7290787,-0.06311814,-4.946237,-0.959829,0.1442747,-4.982584,-0.6222162,0.3202752,-4.988831,-0.3064154,0.09337082,-4.807978,-0.2660714,-0.229752,-5.081629,-0.6200933,-0.5449435,-5.050471,-0.4456546,-0.4820238,-5.001924,-0.7276213
11,-0.009561692,-4.87478,-0.0417136,0.08381389,-4.878123,-0.04456639,0.1474235,-4.805693,0.4344697,0.1118479,-5.30423,0.5177698,0.1361275,-5.422838,0.7718141,-0.1029373,-4.871436,-0.03886056,-0.1283559,-4.64349,0.3926047,-0.07113348,-4.728967,0.8887527,-0.14137,-4.483647,1.00365,-0.01168407,-4.839211,-0.1528366,-0.01117877,-4.811193,-0.3211995,-0.024197,-4.799811,-0.4909998,-0.03869329,-4.813704,-0.6664623,-0.04670033,-4.767883,-0.7270211,-0.04686269,-4.764923,-0.9584225,0.1539886,-4.84013,-0.6127092,0.2523173,-4.745004,-0.2780037,0.02700543,-4.571171,-0.3475584,-0.2298487,-4.81413,-0.6064327,-0.4025496,-4.595891,-0.3755833,-0.3862122,-4.449259,-0.6286706
12,-0.01765328,-4.663223,-0.06069696,0.07573122,-4.662767,-0.06487334,0.1260559,-4.438895,0.3665389,0.1084497,-4.930329,0.4887102,0.1514984,-4.996172,0.7589091,-0.1110378,-4.66368,-0.05652034,-0.1376886,-4.537444,0.414778,-0.06636473,-4.721657,0.8813847,-0.1363447,-4.481482,1.003855,-0.02284657,-4.632272,-0.173094,-0.02090092,-4.611671,-0.3425324,-0.01118582,-4.587457,-0.5112053,-0.006783236,-4.586153,-0.6877531,0.0013875,-4.535618,-0.7444147,-0.0007459483,-4.53399,-0.9758196,0.1693676,-4.654287,-0.6167079,0.2330875,-4.51084,-0.2909654,0.03639892,-4.334838,-0.418079,-0.1974013,-4.548399,-0.6402103,-0.2730993,-4.228083,-0.4905028,-0.2345595,-3.942845,-0.5450464
13,-0.01875371,-4.464152,-0.08199275,0.07457409,-4.461731,-0.08672297,0.1128006,-4.12079,0.2612223,0.09913347,-4.550999,0.5285735,0.1513346,-4.532318,0.8044758,-0.1120815,-4.466574,-0.0772624,-0.1507497,-4.397822,0.4049674,-0.08222193,-4.671403,0.8259196,-0.1423632,-4.480465,1.004112,-0.0252298,-4.436294,-0.1951319,-0.02190463,-4.4182,-0.3648418,-0.004471225,-4.389912,-0.5322584,0.007849168,-4.381181,-0.7082191,0.02051096,-4.328629,-0.7621546,0.01730936,-4.325586,-0.9935328,0.1776788,-4.459998,-0.6328754,0.2368591,-4.333236,-0.2994475,0.06574573,-4.147778,-0.4482647,-0.1835781,-4.341618,-0.6632619,-0.1601925,-4.04118,-0.4634237,-0.08796731,-3.774674,-0.3655494
14,-0.01850715,-4.267926,-0.1024981,0.07473869,-4.264453,-0.1081074,0.1079392,-3.88069,0.1925432,0.09257267,-4.172797,0.6062831,0.1487164,-4.068954,0.8617442,-0.111753,-4.271399,-0.09688842,-0.1523617,-4.246526,0.3894243,-0.07902908,-4.60403,0.7409307,-0.1225155,-4.491731,0.9838321,-0.02630841,-4.242576,-0.2161447,-0.02295338,-4.225666,-0.38598,-0.001924945,-4.193732,-0.552328,0.01509976,-4.177336,-0.7273467,0.02948977,-4.122547,-0.7785535,0.02435869,-4.116015,-1.009825,0.182202,-4.261215,-0.6512492,0.2393104,-4.165745,-0.3072003,0.09298661,-3.969809,-0.4685062,-0.178901,-4.145403,-0.6839999,-0.1501222,-3.930815,-0.3943983,-0.04721218,-3.717536,-0.2219377
15,-0.01638269,-4.070289,-0.1107258,0.07677647,-4.065946,-0.1171149,0.1066266,-3.696721,0.2015543,0.09075268,-3.815712,0.6938273,0.145185,-3.648431,0.9134868,-0.1095418,-4.074633,-0.1043364,-0.1567545,-4.062394,0.3818622,-0.08766225,-4.471573,0.672622,-0.09936887,-4.498003,0.9474682,-0.02532855,-4.046381,-0.2246011,-0.02178025,-4.031692,-0.3946424,0.001425719,-3.998778,-0.5605119,0.02173004,-3.977492,-0.7346522,0.03737882,-3.921355,-0.7839965,0.03084385,-3.912856,-1.015169,0.1866856,-4.065302,-0.6581603,0.2471778,-4.009536,-0.3060578,0.1233788,-3.79266,-0.4592223,-0.1743212,-3.952871,-0.6928834,-0.1765922,-3.838763,-0.3497802,-0.0688136,-3.680112,-0.128343
16,-0.01170507,-3.865932,-0.09599996,0.08137558,-3.860886,-0.1029893,0.1189189,-3.488947,0.2116851,0.1066496,-3.491336,0.7182294,0.1391413,-3.324014,0.9421569,-0.1047857,-3.870977,-0.08901024,-0.1571123,-3.853402,0.3965006,-0.08885552,-4.306434,0.6129408,-0.09049846,-4.387415,0.8792812,-0.0215497,-3.842514,-0.2099012,-0.01782012,-3.831168,-0.3801962,0.006423539,-3.799709,-0.5462016,0.02866579,-3.776892,-0.7199109,0.04498022,-3.720346,-0.7685688,0.03715716,-3.712472,-0.9997228,0.1923482,-3.866489,-0.6426164,0.2666497,-3.855442,-0.2889177,0.1569146,-3.612713,-0.410828,-0.1691651,-3.760296,-0.680102,-0.2075338,-3.709122,-0.3242162,-0.1662412,-3.587544,-0.06090176
17,-0.005293922,-3.661214,-0.06818449,0.08772907,-3.655627,-0.07552087,0.1177718,-3.313733,0.2722918,0.09443071,-3.270918,0.7766385,0.1310937,-3.063645,0.9634262,-0.09831695,-3.666801,-0.06084776,-0.1524685,-3.642756,0.4241854,-0.08370145,-4.127783,0.5536578,-0.07738189,-4.248053,0.8085735,-0.01571758,-3.637453,-0.1819601,-0.01208032,-3.629411,-0.3524457,0.01229747,-3.6005,-0.5188953,0.0351028,-3.578895,-0.6926862,0.05155122,-3.522683,-0.7416843,0.04212908,-3.517661,-0.9728583,0.1983233,-3.66854,-0.6143497,0.289684,-3.707099,-0.266626,0.1941391,-3.439548,-0.3381032,-0.1638469,-3.569859,-0.6543869,-0.2237736,-3.566965,-0.2978116,-0.2381918,-3.495196,-0.014153
18,0.000489594,-3.474118,-0.04294872,0.09353594,-3.468615,-0.05004764,0.1102239,-3.189301,0.3505429,0.08324133,-3.11087,0.8504071,0.1231406,-2.874456,0.9980717,-0.09255673,-3.479623,-0.03584945,-0.1510795,-3.435531,0.4472641,-0.08323134,-3.933823,0.5092759,-0.0759254,-4.067146,0.7593131,-0.009628589,-3.450205,-0.1567174,-0.006854794,-3.444663,-0.3273177,0.01640813,-3.419096,-0.4944724,0.0377888,-3.401959,-0.6689414,0.05371195,-3.346999,-0.7195078,0.04379536,-3.344643,-0.9507037,0.2015662,-3.489788,-0.5896108,0.3011436,-3.577729,-0.2533132,0.2265357,-3.294788,-0.2674184,-0.1614364,-3.398577,-0.6304022,-0.2300727,-3.428884,-0.2766849,-0.2603358,-3.390691,0.01218605
19,0.005085845,-3.328793,-0.02468801,0.09824854,-3.324272,-0.03090096,0.1146538,-3.065882,0.3835061,0.06630921,-3.128997,0.883929,0.1246224,-2.87884,0.9999416,-0.08807687,-3.333313,-0.01847494,-0.1607371,-3.198461,0.445533,-0.08847735,-3.697986,0.49022,-0.09401996,-3.798939,0.7550779,-0.003674525,-3.305355,-0.1386669,-0.002925384,-3.301044,-0.3093215,0.01720251,-3.279001,-0.4773782,0.03434059,-3.269474,-0.6528939,0.04845668,-3.216666,-0.7062153,0.0408967,-3.212792,-0.93748,0.200607,-3.352446,-0.5734452,0.2918267,-3.487477,-0.2506593,0.2410979,-3.202077,-0.2082944,-0.1642888,-3.270589,-0.6110858,-0.2429954,-3.323233,-0.2621171,-0.2807557,-3.304104,0.02776086
20,0.00703064,-3.208833,-0.01711178,0.1003298,-3.205914,-0.02211797,0.1259643,-2.972627,0.4064704,0.06798533,-3.131866,0.8839899,0.1258397,-2.881921,1.000462,-0.08626848,-3.211753,-0.01210535,-0.166825,-2.953602,0.3948789,-0.09213373,-3.441599,0.5089979,-0.1191121,-3.469992,0.7893938,0.0001629498,-3.18575,-0.1312925,-0.0008114771,-3.182297,-0.3019625,0.01537133,-3.163747,-0.4708607,0.02758664,-3.163063,-0.6470441,0.03859365,-3.112757,-0.7034295,0.03404399,-3.106819,-0.934729,0.1983811,-3.236182,-0.5676156,0.2769132,-3.404016,-0.2571167,0.2386661,-3.12591,-0.173359,-0.1699776,-3.170539,-0.6010487,-0.2644008,-3.245932,-0.2602471,-0.3065794,-3.223867,0.02881181
21,0.004857819,-3.086435,-0.02664971,0.09825326,-3.085462,-0.03047848,0.1234224,-2.905865,0.4232607,0.06086257,-3.121799,0.8773558,0.1257717,-2.878165,1.000596,-0.08853764,-3.087408,-0.02282059,-0.1611005,-2.750435,0.3235207,-0.08932295,-3.184891,0.5741991,-0.136948,-3.117585,0.8447235,-8.19664E-05,-3.062819,-0.1408193,-0.001533157,-3.060163,-0.3114976,0.01080933,-3.044582,-0.4810174,0.01935299,-3.050881,-0.6573057,0.02644572,-3.002545,-0.7159952,0.02302996,-2.995782,-0.9472917,0.1956941,-3.109689,-0.5784326,0.2707334,-3.291749,-0.2751695,0.2301889,-3.020254,-0.1728578,-0.1768131,-3.067943,-0.6080202,-0.2852652,-3.174695,-0.2800146,-0.3240514,-3.118634,0.00489521
22,0.0009557814,-2.968961,-0.04310513,0.09438489,-2.969884,-0.0460149,0.1172221,-2.848882,0.4268536,0.05419533,-3.105499,0.8591947,0.1256478,-2.876333,0.9992986,-0.09247334,-2.968037,-0.04019511,-0.1430316,-2.638732,0.3172542,-0.07280702,-2.945467,0.7144004,-0.1503217,-2.757707,0.9105824,-0.002353571,-2.944019,-0.1570486,-0.003562913,-2.941772,-0.3277324,0.005249256,-2.928363,-0.4976565,0.01137814,-2.938907,-0.6738425,0.01437146,-2.891829,-0.7338914,0.01137759,-2.882905,-0.9651204,0.1927529,-2.981797,-0.5965899,0.2700407,-3.169139,-0.2971321,0.2186559,-2.901012,-0.1908833,-0.1829198,-2.967009,-0.6222664,-0.2999736,-3.110275,-0.3115917,-0.3361603,-3.001134,-0.04214823
23,-0.002611502,-2.866313,-0.05617857,0.09080694,-2.868865,-0.05837166,0.1157792,-2.783396,0.4220859,0.05160842,-3.080194,0.8277167,0.1266672,-2.876876,0.9993702,-0.0960299,-2.863762,-0.053985,-0.139521,-2.543932,0.3128737,-0.08865013,-2.671045,0.800724,-0.1606005,-2.4534,0.9650593,-0.00456438,-2.840036,-0.1698509,-0.005100505,-2.838255,-0.3405417,0.001120083,-2.827066,-0.51074,0.005917174,-2.841256,-0.6867112,0.005487329,-2.795464,-0.747818,0.003078584,-2.784816,-0.978981,0.1907458,-2.869432,-0.6113865,0.2710446,-3.055104,-0.3116809,0.2060272,-2.786625,-0.2141466,-0.1863666,-2.878686,-0.6335446,-0.306309,-3.049492,-0.3382738,-0.3449587,-2.892129,-0.09421647
24,-0.005004831,-2.78596,-0.06244671,0.08837784,-2.78988,-0.06406677,0.1249914,-2.689532,0.4127536,0.05334117,-3.034198,0.7771911,0.1314873,-2.872619,0.9913133,-0.09838753,-2.782039,-0.06082642,-0.139077,-2.466329,0.3099008,-0.1016248,-2.493053,0.8145064,-0.1608746,-2.279779,0.9889278,-0.005822573,-2.758608,-0.1758776,-0.005670514,-2.757148,-0.3465707,-0.001410371,-2.747787,-0.5169393,0.002547828,-2.764666,-0.6926936,-0.0005397245,-2.719964,-0.754527,-0.002584049,-2.707277,-0.9855905,0.1897017,-2.781162,-0.6200778,0.2726962,-2.960862,-0.3174815,0.1938999,-2.689456,-0.2403409,-0.1877557,-2.809483,-0.6381538,-0.3065141,-2.994033,-0.3507811,-0.3428984,-2.793335,-0.1405019
25,-0.007063421,-2.720432,-0.06533265,0.08627284,-2.725471,-0.06645834,0.1439008,-2.581145,0.3968089,0.0676437,-2.964365,0.719408,0.1397505,-2.877725,0.9778529,-0.1003997,-2.715393,-0.06420648,-0.1323877,-2.420503,0.3241027,-0.09955714,-2.398317,0.8292495,-0.1570839,-2.179412,0.9968327,-0.006919117,-2.692534,-0.178632,-0.00628364,-2.691411,-0.3493257,-0.003532321,-2.683365,-0.5197922,-0.0002287208,-2.701975,-0.6953851,-0.005256938,-2.658063,-0.757656,-0.007007016,-2.644032,-0.988644,0.1887335,-2.710205,-0.6263822,0.2752645,-2.878358,-0.3181907,0.1840523,-2.603737,-0.2725298,-0.1888542,-2.752076,-0.6396466,-0.3051013,-2.941618,-0.3545054,-0.3359645,-2.706217,-0.1828825
26,-0.009240839,-2.657227,-0.06480658,0.08404849,-2.663143,-0.06544971,0.1710145,-2.473511,0.3764149,0.104536,-2.873682,0.6800389,0.1440801,-2.860696,0.9604222,-0.1025302,-2.65131,-0.06416297,-0.1300137,-2.380235,0.3414606,-0.09694475,-2.36343,0.8467996,-0.1585818,-2.135472,0.9999906,-0.00826234,-2.629581,-0.1781636,-0.007565041,-2.628976,-0.3488597,-0.006463749,-2.621093,-0.5193524,-0.004229649,-2.639942,-0.6949366,-0.01081059,-2.596274,-0.7572341,-0.01211617,-2.581823,-0.9881992,0.1864568,-2.642845,-0.6306194,0.2792912,-2.793773,-0.3154246,0.1761974,-2.51965,-0.3083769,-0.1913867,-2.693877,-0.6378556,-0.3043456,-2.887739,-0.3543009,-0.3312771,-2.629009,-0.2195634
27,-0.01259735,-2.586637,-0.05775654,0.08065129,-2.593195,-0.05786169,0.1909003,-2.346611,0.3493353,0.1273473,-2.764641,0.6285403,0.1637823,-2.66947,0.8932316,-0.105846,-2.580079,-0.05765104,-0.1225748,-2.364486,0.3805358,-0.08701383,-2.384499,0.8855888,-0.1584974,-2.138045,1.001016,-0.01086637,-2.560323,-0.1714222,-0.01074074,-2.560579,-0.3421221,-0.01199035,-2.551827,-0.5125717,-0.01174765,-2.569655,-0.6882766,-0.01983809,-2.525753,-0.7502309,-0.02033437,-2.513033,-0.981301,0.1807365,-2.569429,-0.6296991,0.2840123,-2.696134,-0.3071696,0.167966,-2.429677,-0.3439742,-0.1973998,-2.62656,-0.6292025,-0.3047904,-2.827643,-0.3485284,-0.3338969,-2.555846,-0.2431703
28,-0.01607269,-2.518371,-0.04729402,0.07715049,-2.52527,-0.04691279,0.2018672,-2.23911,0.3290201,0.1566023,-2.622478,0.6572319,0.2007173,-2.455508,0.8820033,-0.1092959,-2.511471,-0.04767478,-0.1288905,-2.300637,0.3927034,-0.08561154,-2.390142,0.8895527,-0.1579254,-2.143227,1.003295,-0.01378317,-2.493864,-0.161355,-0.0144833,-2.495098,-0.3320518,-0.01824619,-2.485082,-0.5023949,-0.02039981,-2.501381,-0.6782355,-0.02970467,-2.45701,-0.7396828,-0.0285435,-2.448516,-0.9709445,0.1736762,-2.500206,-0.6253284,0.2891989,-2.596323,-0.2964493,0.1597446,-2.346702,-0.3786192,-0.2048167,-2.559935,-0.6169424,-0.30641,-2.766858,-0.3383619,-0.3405356,-2.489057,-0.2518567
29,-0.01693971,-2.46904,-0.04272485,0.07628495,-2.475904,-0.0421207,0.2037018,-2.188799,0.3321835,0.1770751,-2.516734,0.7175321,0.2342126,-2.302837,0.8942788,-0.1101645,-2.462177,-0.04332864,-0.1331055,-2.258191,0.4001023,-0.08496469,-2.392589,0.8862738,-0.1568265,-2.147334,1.003738,-0.01446267,-2.445577,-0.1570021,-0.01574554,-2.447014,-0.3276955,-0.02148524,-2.435305,-0.4978757,-0.02573153,-2.449628,-0.6738502,-0.03561286,-2.404571,-0.7347056,-0.03359501,-2.397741,-0.9660164,0.1693553,-2.449969,-0.6246325,0.2943237,-2.520952,-0.2928351,0.1555205,-2.280695,-0.3868108,-0.2095203,-2.508368,-0.6108643,-0.3086962,-2.717018,-0.3327016,-0.3452558,-2.438254,-0.2503923
30,-0.01498119,-2.439732,-0.04691088,0.07827519,-2.446161,-0.04643226,0.2008526,-2.215399,0.3664739,0.2069444,-2.457756,0.8114113,0.2753684,-2.209812,0.9292744,-0.1082376,-2.433303,-0.04738879,-0.1341839,-2.242474,0.4016975,-0.08528987,-2.38728,0.8847955,-0.1570492,-2.140875,0.9998668,-0.01274264,-2.415875,-0.1611117,-0.01441094,-2.415915,-0.3318081,-0.02146572,-2.402135,-0.5017837,-0.02732672,-2.41417,-0.677883,-0.03711003,-2.368282,-0.7381305,-0.03578762,-2.358024,-0.9693197,0.1681481,-2.418214,-0.6298316,0.2992002,-2.475461,-0.2977268,0.1572769,-2.228922,-0.3677045,-0.211098,-2.471816,-0.6138371,-0.3125438,-2.678183,-0.3347918,-0.346698,-2.402468,-0.2418625
31,-0.0119488,-2.418758,-0.05477273,0.08135528,-2.424472,-0.05467486,0.1967112,-2.252342,0.3878543,0.2463776,-2.368763,0.8784899,0.320741,-2.111113,0.9675139,-0.1052529,-2.413044,-0.05487013,-0.1337973,-2.240201,0.4012861,-0.08612968,-2.381021,0.885684,-0.1577136,-2.133349,0.9981345,-0.01026747,-2.39336,-0.1686502,-0.01198596,-2.390996,-0.3393291,-0.01961119,-2.375116,-0.5090971,-0.02645651,-2.384997,-0.6852949,-0.03555309,-2.338315,-0.7450377,-0.03530208,-2.32238,-0.9759088,0.168821,-2.394165,-0.6363785,0.3030154,-2.4433,-0.3042296,0.1653826,-2.186049,-0.3306886,-0.2107318,-2.440508,-0.6208082,-0.3178257,-2.641495,-0.3399506,-0.347076,-2.372537,-0.2275791
