FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
10,-1.529165,-5.71476,-0.04984434,-1.457187,-5.655119,-0.04915975,-1.348486,-5.667218,0.4270813,-1.027336,-6.039345,0.5500752,-0.9238064,-6.139169,0.7919697,-1.601143,-5.774401,-0.05052881,-1.787894,-5.620285,0.3738999,-1.813021,-5.537264,0.8731187,-2.034785,-5.396006,0.9576241,-1.555961,-5.681145,-0.1583283,-1.585122,-5.665272,-0.3257467,-1.608002,-5.672181,-0.4947437,-1.610008,-5.693124,-0.6700937,-1.655886,-5.677394,-0.7290757,-1.660616,-5.660438,-0.959826,-1.488266,-5.53949,-0.6222133,-1.359398,-5.419456,-0.3064126,-1.647726,-5.452019,-0.2660685,-1.682708,-5.874002,-0.6200902,-1.927614,-6.074844,-0.4456514,-1.917451,-5.996025,-0.7276182
11,-1.673274,-5.572039,-0.04171064,-1.604883,-5.508377,-0.04456348,-1.61112,-5.412182,0.4344726,-1.283758,-5.789857,0.5177729,-1.18272,-5.856557,0.7718172,-1.741665,-5.635702,-0.03885758,-1.92082,-5.492493,0.3926076,-1.819917,-5.512472,0.8887556,-2.043049,-5.388669,1.003653,-1.699926,-5.548389,-0.1528336,-1.71938,-5.52822,-0.3211966,-1.736633,-5.529377,-0.4909969,-1.73706,-5.549452,-0.6664594,-1.775122,-5.522713,-0.7270182,-1.77733,-5.520735,-0.9584196,-1.582127,-5.431891,-0.6127063,-1.579863,-5.295097,-0.2780009,-1.8621,-5.331499,-0.3475555,-1.871926,-5.68492,-0.6064297,-2.148362,-5.652719,-0.3755803,-2.240494,-5.537483,-0.6286677
12,-1.828588,-5.428168,-0.06069408,-1.762878,-5.361813,-0.0648705,-1.885595,-5.167926,0.3665417,-1.550548,-5.527872,0.4887131,-1.47355,-5.54399,0.758912,-1.894299,-5.494524,-0.05651743,-2.002406,-5.424106,0.4147809,-1.821714,-5.503931,0.8813877,-2.041027,-5.383584,1.003857,-1.854146,-5.409954,-0.1730912,-1.867337,-5.394012,-0.3425295,-1.87759,-5.37002,-0.5112025,-1.875399,-5.365985,-0.6877502,-1.905355,-5.324474,-0.7444119,-1.908015,-5.324831,-0.9758168,-1.702663,-5.289606,-0.6167051,-1.759039,-5.143116,-0.2909627,-2.022571,-5.157744,-0.4180763,-2.036882,-5.474076,-0.6402074,-2.316907,-5.301105,-0.4905,-2.491349,-5.072159,-0.5450438
13,-1.970131,-5.288181,-0.08198994,-1.90585,-5.220477,-0.08672021,-2.119901,-4.952364,0.2612249,-1.825362,-5.266232,0.5285763,-1.80166,-5.216111,0.8044785,-2.034411,-5.355886,-0.07725956,-2.110369,-5.334614,0.4049703,-1.868461,-5.479608,0.8259225,-2.046001,-5.387121,1.004114,-1.994409,-5.273062,-0.1951291,-2.004853,-5.257916,-0.364839,-2.012527,-5.225587,-0.5322556,-2.00999,-5.210701,-0.7082163,-2.038196,-5.164588,-0.7621518,-2.042612,-5.164701,-0.99353,-1.83417,-5.146346,-0.6328727,-1.881957,-5.014864,-0.2994449,-2.134091,-5.004721,-0.4482621,-2.173324,-5.318085,-0.6632591,-2.36923,-5.089107,-0.463421,-2.506607,-4.849588,-0.3655469
14,-2.108709,-5.149254,-0.1024953,-2.04523,-5.080863,-0.1081048,-2.293116,-4.786025,0.1925458,-2.09743,-5.003442,0.6062858,-2.131159,-4.890314,0.8617468,-2.172188,-5.217645,-0.09688566,-2.218491,-5.228771,0.389427,-1.913844,-5.429711,0.7409335,-2.024,-5.381053,0.983835,-2.132151,-5.136845,-0.216142,-2.141736,-5.122516,-0.3859773,-2.149447,-5.085065,-0.5523253,-2.149002,-5.061434,-0.727344,-2.177569,-5.012516,-0.7785508,-2.185816,-5.011527,-1.009822,-1.971532,-5.002586,-0.6512465,-1.998657,-4.894697,-0.3071977,-2.240672,-4.859616,-0.4685036,-2.308762,-5.176033,-0.6839972,-2.440149,-5.003946,-0.3943957,-2.518191,-4.780367,-0.2219351
15,-2.246958,-5.008001,-0.1107231,-2.184155,-4.939056,-0.1171123,-2.424129,-4.656868,0.2015568,-2.351214,-4.752232,0.6938298,-2.43101,-4.595457,0.9134893,-2.309759,-5.076946,-0.1043337,-2.351799,-5.101676,0.3818649,-2.013609,-5.342155,0.6726248,-2.003199,-5.369121,0.947471,-2.270188,-4.997422,-0.2245985,-2.278066,-4.984526,-0.3946397,-2.284931,-4.944843,-0.5605093,-2.285625,-4.915434,-0.7346495,-2.314255,-4.864674,-0.7839939,-2.324885,-4.863286,-1.015166,-2.106893,-4.860885,-0.6581578,-2.103551,-4.778677,-0.3060553,-2.344444,-4.712862,-0.4592198,-2.441664,-5.036654,-0.6928807,-2.523956,-4.957573,-0.3497776,-2.559929,-4.769178,-0.1283405
16,-2.388153,-4.860191,-0.09599738,-2.325902,-4.790805,-0.1029868,-2.562356,-4.501257,0.2116875,-2.569342,-4.511622,0.7182318,-2.664681,-4.370332,0.9421592,-2.450403,-4.929576,-0.08900762,-2.49983,-4.95415,0.3965033,-2.131224,-5.226227,0.6129436,-2.075124,-5.284651,0.879284,-2.411673,-4.850594,-0.2098986,-2.417058,-4.839933,-0.3801937,-2.42216,-4.800546,-0.546199,-2.422566,-4.768684,-0.7199084,-2.451014,-4.717165,-0.7685663,-2.462114,-4.717129,-0.9997203,-2.24347,-4.716299,-0.6426139,-2.198743,-4.655947,-0.2889152,-2.447973,-4.561907,-0.4108256,-2.574189,-4.896837,-0.6800994,-2.637505,-4.887782,-0.3242137,-2.694276,-4.772614,-0.06089923
17,-2.528376,-4.7109,-0.06818199,-2.46655,-4.641172,-0.07551841,-2.687062,-4.378173,0.2722942,-2.733841,-4.364403,0.7766408,-2.854481,-4.191914,0.9634284,-2.590203,-4.780628,-0.06084522,-2.645496,-4.801916,0.424188,-2.253905,-5.096257,0.5536605,-2.164393,-5.176832,0.8085762,-2.552549,-4.701469,-0.1819576,-2.555663,-4.693211,-0.3524432,-2.558869,-4.65553,-0.5188928,-2.55802,-4.624127,-0.6926838,-2.586137,-4.572749,-0.7416819,-2.59635,-4.575861,-0.9728559,-2.379216,-4.572102,-0.6143473,-2.28735,-4.534765,-0.2666236,-2.544097,-4.413139,-0.3381008,-2.705088,-4.758417,-0.6543844,-2.749509,-4.798745,-0.2978091,-2.810452,-4.758191,-0.01415048
18,-2.656583,-4.574514,-0.04294629,-2.594681,-4.504828,-0.05004524,-2.780386,-4.295523,0.3505452,-2.854924,-4.259144,0.8504093,-2.993881,-4.063761,0.9980738,-2.718484,-4.6442,-0.03584699,-2.791044,-4.654404,0.4472666,-2.390723,-4.958774,0.5092785,-2.291283,-5.047881,0.7593158,-2.680647,-4.564759,-0.156715,-2.682605,-4.558879,-0.3273153,-2.684234,-4.524351,-0.49447,-2.681233,-4.497116,-0.668939,-2.708836,-4.446993,-0.7195054,-2.717514,-4.45234,-0.9507014,-2.503321,-4.443412,-0.5896084,-2.370724,-4.435184,-0.2533108,-2.62355,-4.28787,-0.2674161,-2.824498,-4.635597,-0.6303998,-2.851601,-4.705561,-0.2766824,-2.900007,-4.699954,0.01218855
19,-2.756094,-4.468503,-0.02468563,-2.693414,-4.399431,-0.03089862,-2.864523,-4.205121,0.3835083,-2.854079,-4.283935,0.8839312,-2.989733,-4.065813,0.9999437,-2.818774,-4.537575,-0.01847252,-2.965507,-4.493599,0.4455354,-2.561194,-4.795721,0.4902225,-2.493729,-4.871025,0.7550805,-2.778861,-4.458125,-0.1386645,-2.781379,-4.454547,-0.3093192,-2.782734,-4.424727,-0.4773759,-2.777352,-4.405873,-0.6528916,-2.804711,-4.358551,-0.7062129,-2.812797,-4.361156,-0.9374776,-2.601114,-4.346974,-0.5734429,-2.441131,-4.377954,-0.250657,-2.678809,-4.212016,-0.2082922,-2.917016,-4.547113,-0.6110833,-2.935445,-4.639992,-0.2621147,-2.975672,-4.653166,0.02776334
20,-2.839543,-4.382304,-0.01710945,-2.775635,-4.314267,-0.02211568,-2.922467,-4.131182,0.4064726,-2.850865,-4.284778,0.8839921,-2.986694,-4.067131,1.000464,-2.90345,-4.450341,-0.01210298,-3.142953,-4.324762,0.3948812,-2.745072,-4.617014,0.5090004,-2.744072,-4.656167,0.7893963,-2.860721,-4.370838,-0.1312901,-2.863852,-4.369085,-0.3019602,-2.865526,-4.344525,-0.4708584,-2.857372,-4.335404,-0.6470417,-2.88516,-4.29205,-0.7034272,-2.892576,-4.291068,-0.9347267,-2.684899,-4.266337,-0.5676134,-2.510692,-4.329483,-0.2571144,-2.734387,-4.159878,-0.1733568,-2.991784,-4.48039,-0.6010463,-3.005241,-4.600467,-0.2602447,-3.050668,-4.61469,0.02881426
21,-2.927628,-4.297291,-0.02664743,-2.862275,-4.230563,-0.03047623,-2.971472,-4.085772,0.4232629,-2.86302,-4.282696,0.8773581,-2.989398,-4.064523,1.000598,-2.99298,-4.36402,-0.02281827,-3.282565,-4.177054,0.323523,-2.924605,-4.433506,0.5742015,-3.005873,-4.41959,0.8447258,-2.947819,-4.284086,-0.140817,-2.950724,-4.283233,-0.3114953,-2.953014,-4.263489,-0.4810151,-2.942518,-4.261902,-0.6573035,-2.971682,-4.222708,-0.7159929,-2.978879,-4.220341,-0.9472895,-2.776243,-4.178793,-0.5784304,-2.594446,-4.254469,-0.2751672,-2.815091,-4.091162,-0.1728556,-3.069164,-4.412677,-0.6080179,-3.070366,-4.564849,-0.2800122,-3.137434,-4.552633,0.00489763
22,-3.013454,-4.216984,-0.04310288,-2.946736,-4.151573,-0.04601269,-3.01615,-4.049862,0.4268557,-2.87926,-4.275885,0.859197,-2.990781,-4.063315,0.9993007,-3.080171,-4.282395,-0.04019283,-3.348775,-4.085291,0.3172564,-3.082224,-4.252529,0.7144027,-3.269802,-4.174574,0.9105846,-3.03343,-4.201687,-0.1570463,-3.035874,-4.200954,-0.3277302,-3.039125,-4.185241,-0.4976542,-3.027335,-4.188364,-0.6738403,-3.058507,-4.152958,-0.7338892,-3.066935,-4.148765,-0.9651182,-2.868756,-4.09044,-0.5965877,-2.681635,-4.16826,-0.2971299,-2.907563,-4.015,-0.1908811,-3.144854,-4.345623,-0.6222641,-3.126319,-4.529697,-0.3115893,-3.229081,-4.478111,-0.04214585
23,-3.088559,-4.146924,-0.05617636,-3.020698,-4.082671,-0.05836949,-3.063475,-4.004577,0.422088,-2.898983,-4.25982,0.827719,-2.989676,-4.062978,0.9993724,-3.15642,-4.211176,-0.05398276,-3.413326,-4.015775,0.3128759,-3.287473,-4.069686,0.8007261,-3.492247,-3.966664,0.9650614,-3.10852,-4.129724,-0.1698487,-3.110159,-4.128844,-0.3405395,-3.113672,-4.116533,-0.5107378,-3.100246,-4.123175,-0.686709,-3.13293,-4.091099,-0.7478158,-3.142162,-4.085273,-0.9789788,-2.949629,-4.012405,-0.6113844,-2.76156,-4.086915,-0.3116787,-2.997377,-3.943046,-0.2141445,-3.209744,-4.285607,-0.6335423,-3.173779,-4.491197,-0.3382714,-3.312381,-4.407254,-0.09421412
24,-3.14707,-4.091797,-0.06244453,-3.078266,-4.028538,-0.06406462,-3.123333,-3.931691,0.4127557,-2.930282,-4.226071,0.7771934,-2.989278,-4.05656,0.9913155,-3.215873,-4.155056,-0.06082421,-3.467886,-3.960587,0.3099029,-3.422506,-3.953001,0.8145084,-3.61521,-3.84409,0.9889299,-3.166989,-4.073035,-0.1758754,-3.167913,-4.071895,-0.3465686,-3.17152,-4.062264,-0.5169371,-3.156786,-4.0714,-0.6926914,-3.190578,-4.041974,-0.7545248,-3.200995,-4.034449,-0.9855883,-3.012784,-3.950727,-0.6200758,-2.82703,-4.019108,-0.3174794,-3.074661,-3.882912,-0.2403389,-3.25966,-4.237656,-0.6381515,-3.213139,-4.452127,-0.3507787,-3.380782,-4.335939,-0.1404995
25,-3.19486,-4.046918,-0.0653305,-3.125299,-3.984482,-0.06645622,-3.186603,-3.841679,0.396811,-2.969548,-4.166579,0.7194102,-2.979824,-4.054327,0.9778551,-3.264422,-4.109354,-0.06420429,-3.49556,-3.923453,0.3241048,-3.488033,-3.884551,0.8292516,-3.6835,-3.770438,0.9968348,-3.214485,-4.027089,-0.1786299,-3.214829,-4.025846,-0.3493235,-3.218574,-4.018211,-0.5197901,-3.203079,-4.029034,-0.695383,-3.237684,-4.00154,-0.7576538,-3.248843,-3.992856,-0.9886419,-3.063643,-3.901237,-0.6263801,-2.883554,-3.958952,-0.3181886,-3.142237,-3.829263,-0.2725278,-3.30103,-4.197839,-0.6396444,-3.249203,-4.414065,-0.3545031,-3.43748,-4.269434,-0.1828803
26,-3.241093,-4.003765,-0.06480445,-3.170944,-3.941983,-0.06544761,-3.243539,-3.746398,0.3764169,-3.007584,-4.076369,0.680041,-2.988804,-4.039225,0.9604243,-3.311242,-4.065547,-0.0641608,-3.522355,-3.893301,0.3414627,-3.510855,-3.858034,0.8468016,-3.715629,-3.740428,0.9999926,-3.259949,-3.983525,-0.1781615,-3.259884,-3.982603,-0.3488576,-3.26468,-3.97625,-0.5193503,-3.249771,-3.987999,-0.6949345,-3.285303,-3.961775,-0.757232,-3.296444,-3.95248,-0.9881971,-3.112883,-3.855216,-0.6306173,-2.940517,-3.896295,-0.3154225,-3.207249,-3.775359,-0.3083749,-3.343974,-4.158477,-0.6378534,-3.286767,-4.375432,-0.3542985,-3.48876,-4.211525,-0.2195611
27,-3.293381,-3.956223,-0.05775443,-3.222807,-3.894924,-0.05785961,-3.31921,-3.642605,0.3493372,-3.068557,-3.983135,0.6285425,-3.110089,-3.890076,0.8932337,-3.363955,-4.017523,-0.0576489,-3.528231,-3.876904,0.3805379,-3.488935,-3.86591,0.8855909,-3.71375,-3.742187,1.001018,-3.310763,-3.936393,-0.1714201,-3.310494,-3.936485,-0.34212,-3.317566,-3.93118,-0.5125696,-3.304788,-3.943615,-0.6882746,-3.341552,-3.918292,-0.7502288,-3.350897,-3.909649,-0.9812989,-3.168841,-3.807348,-0.6296971,-3.00622,-3.823915,-0.3071675,-3.276691,-3.717558,-0.3439722,-3.395826,-4.115129,-0.6292003,-3.329576,-4.333252,-0.3485261,-3.542346,-4.161644,-0.243168
28,-3.34411,-3.910409,-0.04729193,-3.273312,-3.84937,-0.04691074,-3.38747,-3.558835,0.329022,-3.148395,-3.861925,0.657234,-3.235266,-3.712665,0.8820053,-3.414907,-3.971449,-0.04767266,-3.577845,-3.836222,0.3927055,-3.483952,-3.868909,0.8895548,-3.709681,-3.745447,1.003297,-3.359819,-3.891462,-0.1613529,-3.359442,-3.892829,-0.3320497,-3.369185,-3.888408,-0.5023928,-3.359183,-3.901456,-0.6782334,-3.397137,-3.876661,-0.7396807,-3.402323,-3.869833,-0.9709424,-3.222781,-3.763392,-0.6253264,-3.073129,-3.749671,-0.2964473,-3.341176,-3.6647,-0.3786172,-3.448181,-4.073262,-0.6169403,-3.373702,-4.291416,-0.3383596,-3.594267,-4.119112,-0.2518545
29,-3.379605,-3.876141,-0.04272278,-3.308831,-3.815074,-0.04211866,-3.421747,-3.521963,0.3321854,-3.208691,-3.772675,0.7175341,-3.319536,-3.581025,0.8942807,-3.450378,-3.937207,-0.04332654,-3.610839,-3.809189,0.4001043,-3.481765,-3.870182,0.8862759,-3.706,-3.747574,1.00374,-3.394444,-3.857798,-0.157,-3.394335,-3.859721,-0.3276934,-3.406673,-3.8555,-0.4978736,-3.399548,-3.868631,-0.6738481,-3.438395,-3.843758,-0.7347035,-3.441798,-3.837502,-0.9660144,-3.261359,-3.730925,-0.6246305,-3.122801,-3.692751,-0.2928331,-3.390837,-3.621013,-0.3868088,-3.487971,-4.040125,-0.6108621,-3.410561,-4.257791,-0.3326993,-3.633529,-4.086525,-0.2503901
30,-3.398944,-3.854031,-0.04690883,-3.328456,-3.792635,-0.04643023,-3.404953,-3.542786,0.3664758,-3.229274,-3.709851,0.8114132,-3.356213,-3.486145,0.9292762,-3.469432,-3.915428,-0.0473867,-3.622715,-3.798837,0.4016995,-3.485749,-3.866657,0.8847976,-3.710724,-3.743164,0.9998689,-3.41423,-3.835579,-0.1611097,-3.415381,-3.836787,-0.331806,-3.430114,-3.832032,-0.5017817,-3.425749,-3.844686,-0.677881,-3.465114,-3.819157,-0.7381284,-3.471433,-3.810968,-0.9693177,-3.284667,-3.709325,-0.6298296,-3.151519,-3.657136,-0.2977248,-3.426204,-3.583161,-0.3677026,-3.514933,-4.015394,-0.613835,-3.440742,-4.233051,-0.3347895,-3.659853,-4.062241,-0.2418604
31,-3.41163,-3.837056,-0.05477069,-3.341614,-3.775121,-0.05467285,-3.381759,-3.571837,0.3878562,-3.264318,-3.61904,0.8784918,-3.39392,-3.384271,0.9675157,-3.481647,-3.898992,-0.05486805,-3.624049,-3.796957,0.4012881,-3.490769,-3.862825,0.885686,-3.716516,-3.738313,0.9981365,-3.428401,-3.817908,-0.1686481,-3.431288,-3.817452,-0.3393271,-3.447908,-3.811615,-0.5090951,-3.445762,-3.823442,-0.6852928,-3.485203,-3.796866,-0.7450356,-3.496293,-3.785421,-0.9759067,-3.301197,-3.691843,-0.6363766,-3.171563,-3.631697,-0.3042277,-3.450788,-3.547114,-0.3306867,-3.536811,-3.992997,-0.6208061,-3.47042,-4.210843,-0.3399483,-3.681285,-4.041344,-0.227577
