FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
10,514.7438,496.0584,0,485.0261,496.3043,0,464.0238,646.0967,0,478.5157,669.7612,0,478.6121,733.5112,0,544.5638,495.8117,0,553.9515,637.7611,0,540.636,810.401,0,562.8381,857.9734,0,513.2121,460.9348,0,516.2693,406.2701,0,523.1314,351.0547,0,528.3663,294.5951,0,535.4872,273.3823,0,532.7218,196.8868,0,464.9799,309.2157,0,407.7509,412.2623,0,480.4648,422.1365,0,585.4183,313.8465,0,687.2133,368.7106,0,668.4873,275.7804,0
11,515.1851,498.1046,0,484.0996,497.1645,0,462.1852,658.8085,0,477.7585,670.512,0,471.2369,743.118,0,546.3134,499.0461,0,556.8868,649.2963,0,536.4261,817.1843,0,563.2004,875.4951,0,515.9207,460.7138,0,515.773,403.5899,0,520.1863,345.8865,0,525.0528,287.1754,0,527.9053,264.3895,0,527.9705,185.3755,0,460.3371,306.437,0,425.6508,416.8604,0,502.4066,388.5339,0,589.5303,307.444,0,654.232,379.296,0,652.9567,282.5527,0
12,518.1473,490.8637,0,485.6258,489.4072,0,465.8857,646.0889,0,476.2809,672.9619,0,462.76,758.6608,0,550.6625,492.3201,0,561.2759,660.4404,0,534.8239,815.1229,0,561.4042,875.7449,0,520.0089,451.3214,0,519.3596,391.3879,0,515.9595,331.0449,0,514.4018,268.4817,0,511.5032,245.4823,0,512.2672,162.5085,0,452.9085,296.8339,0,428.0909,407.2554,0,498.3647,355.3851,0,582.4756,283.434,0,616.8878,323.6153,0,608.603,287.5232,0
13,518.8218,482.1747,0,484.8586,480.437,0,467.5493,614.9384,0,476.6279,700.602,0,457.7793,800.2307,0,552.7481,483.9107,0,567.663,661.5306,0,540.5817,799.1032,0,563.5967,875.9205,0,521.2351,440.5742,0,520.0508,377.9067,0,513.6539,315.1143,0,509.0908,249.5032,0,504.3055,226.0828,0,505.502,139.0206,0,447.3083,281.5742,0,423.2383,399.7837,0,486.2605,336.5042,0,580.662,263.9261,0,576.3698,325.7837,0,549.8433,354.7415,0
14,519.0416,473.0016,0,483.5403,470.8339,0,466.8333,592.5688,0,475.9751,747.9369,0,452.6496,855.9087,0,554.4851,475.166,0,570.2626,660.9145,0,539.8738,773.3287,0,556.2919,867.6763,0,522.0696,429.2701,0,520.8206,363.674,0,512.7454,298.1328,0,506.1303,229.2585,0,500.3841,205.3306,0,502.39,113.6024,0,442.5668,263.8231,0,418.714,392.2497,0,473.9637,320.3568,0,582.08,244.0604,0,574.0169,349.0703,0,532.6227,415.0554,0
15,518.5359,467.8256,0,481.337,465.2267,0,465.1622,600.5366,0,473.3783,807.2728,0,447.3806,918.5779,0,555.6555,470.419,0,574.6593,664.6414,0,543.8347,756.2634,0,547.8739,854.0524,0,522.1646,421.8652,0,520.7725,353.0487,0,511.421,284.3827,0,503.1284,212.0699,0,496.5212,187.3424,0,499.1996,90.69958,0,437.4297,249.1025,0,411.8933,388.047,0,459.1744,315.3804,0,583.6119,227.3605,0,586.7012,364.0376,0,542.3641,455.3684,0
16,516.9166,471.6759,0,477.7741,468.6835,0,456.6517,610.5244,0,462.3962,846.0559,0,444.0263,972.265,0,555.9572,474.6606,0,578.2085,679.0887,0,545.5054,743.1258,0,545.495,837.4368,0,521.1069,423.2952,0,519.5532,350.8522,0,509.2548,278.5735,0,499.6753,202.4778,0,492.367,176.5352,0,495.7473,74.71558,0,431.2172,242.1127,0,399.691,390.3121,0,441.4694,327.3394,0,585.0527,218.303,0,602.8585,370.0579,0,587.2469,484.4336,0
17,514.348,481.7582,0,473.0301,478.4531,0,454.2873,645.4335,0,465.1196,897.5644,0,442.515,1022.655,0,555.54,485.0533,0,579.9669,701.092,0,544.9279,729.8073,0,541.58,821.0845,0,519.0167,430.7681,0,517.4049,354.3102,0,506.4537,277.9738,0,496.0728,197.7066,0,488.2364,170.1046,0,492.552,62.89984,0,424.2134,240.062,0,385.1069,395.2072,0,420.3444,352.377,0,586.5306,214.3326,0,613.8727,376.4216,0,622.6631,505.4246,0
18,511.7711,491.9251,0,468.2105,488.5699,0,455.8787,690.4816,0,468.5485,955.9077,0,442.4346,1075.837,0,555.194,495.2699,0,583.41,723.4063,0,546.3574,722.2258,0,542.3141,815.1648,0,516.5317,438.2402,0,515.2314,357.6984,0,504.2072,277.1566,0,493.9623,192.6945,0,485.9407,162.9179,0,490.7369,50.42419,0,418.2079,237.6442,0,375.3172,397.0264,0,400.3505,380.2012,0,589.1351,210.7908,0,620.9582,380.9672,0,636.679,517.8361,0
19,509.519,499.9567,0,464.0071,496.9053,0,451.2732,715.1255,0,477.5875,970.7328,0,441.7047,1076.033,0,554.9075,502.9998,0,593.6061,738.1968,0,550.8521,727.265,0,552.1888,834.7581,0,513.8052,443.8757,0,513.4391,359.838,0,503.4808,275.5885,0,494.944,187.726,0,487.5378,155.4843,0,491.3294,38.16516,0,414.83,234.2348,0,376.1182,395.2867,0,389.733,406.3685,0,593.5698,208.5942,0,630.7367,383.9197,0,649.982,525.6436,0
20,508.4421,503.3405,0,461.1811,500.7968,0,443.1895,734.0425,0,476.7499,970.3442,0,441.094,1075.724,0,555.6172,505.8796,0,603.7184,729.0999,0,555.4716,752.1615,0,567.741,881.4136,0,511.9169,445.077,0,512.4141,357.9152,0,504.1104,270.3214,0,497.8376,179.8198,0,491.8665,145.0365,0,494.2061,23.44055,0,412.4561,227.1809,0,379.9009,389.3447,0,388.0171,421.943,0,599.0575,204.1606,0,644.2729,381.8051,0,666.4236,526.5125,0
21,509.4442,497.9789,0,460.29,495.9594,0,443.0291,748.5267,0,480.3413,968.3715,0,441.0398,1076.535,0,558.5674,499.9973,0,607.1137,703.0066,0,557.5424,804.7626,0,583.3321,951.9911,0,512.0435,437.34,0,512.8135,346.7057,0,506.2347,255.4449,0,501.6992,162.1437,0,497.6974,124.7708,0,499.5167,-1.477051,0,409.81,209.9468,0,378.4442,376.2559,0,388.2377,419.0621,0,605.5869,190.1761,0,657.9131,368.7725,0,680.7319,514.549,0
22,511.4772,488.424,0,460.3928,486.8403,0,445.1837,755.3057,0,483.6614,961.2704,0,441.0646,1076.162,0,562.5935,490.0087,0,600.0206,707.2359,0,552.139,905.8539,0,600.5159,1048.19,0,513.2982,425.3755,0,513.9667,331.0919,0,509.0891,236.0361,0,505.7132,139.6767,0,503.93,99.89612,0,505.5913,-31.62415,0,407.0287,187.1032,0,373.632,359.7504,0,389.6062,405.1521,0,612.1128,171.431,0,668.6144,349.3198,0,693.89,489.1944,0
23,513.4795,480.1731,0,460.6008,478.9601,0,444.4534,758.2485,0,484.7924,948.3664,0,440.5025,1076.096,0,566.4525,481.3885,0,601.0598,711.7153,0,565.8947,998.7986,0,618.2982,1150.753,0,514.6098,414.8839,0,514.9182,317.1653,0,511.3566,218.6328,0,508.6182,119.5256,0,508.8125,77.60016,0,510.2048,-58.85437,0,404.054,166.0068,0,367.9337,346.3346,0,391.9413,387.2099,0,617.1287,154.6198,0,675.1097,331.869,0,705.6855,459.0999,0
24,514.9172,475.6016,0,460.5595,474.7098,0,436.534,761.2079,0,483.4526,927.9408,0,437.6718,1072.377,0,569.4281,476.4961,0,603.5698,716.042,0,578.1936,1042.531,0,626.5888,1216.4,0,515.4275,408.4696,0,515.3397,307.8829,0,512.8335,206.5051,0,510.5035,105.1389,0,512.3222,61.53693,0,513.5499,-79.16858,0,401.2375,149.9507,0,362.4424,337.8803,0,394.9259,366.8854,0,620.5211,143.1528,0,678.2423,321.7488,0,711.338,430.3217,0
25,516.2162,473.0022,0,460.598,472.4036,0,421.4688,761.6414,0,474.9453,906.0862,0,433.1409,1063.788,0,572.0409,473.6033,0,600.8157,729.4326,0,579.4083,1073.469,0,629.0416,1254.729,0,516.1729,404.2678,0,515.7912,301.2352,0,514.1376,197.4443,0,512.1375,94.08142,0,515.2115,49.13501,0,516.3034,-95.18457,0,398.9177,136.6945,0,356.7066,332.4893,0,397.2133,342.0331,0,623.433,134.5779,0,680.4246,316.303,0,713.5944,402.262,0
26,517.6472,472.3961,0,460.7513,472.0919,0,399.7292,759.1158,0,452.9289,896.2755,0,430.2138,1057.178,0,574.797,472.7019,0,600.6986,744.9531,0,578.6085,1093.816,0,632.5888,1272.413,0,517.1023,401.9779,0,516.6727,296.5176,0,516.0045,190.2434,0,514.6017,84.53711,0,518.7615,38.38312,0,519.6205,-109.535,0,397.4344,124.5253,0,349.6644,328.6622,0,398.4448,313.2582,0,627.3669,127.5037,0,683.1421,312.7667,0,716.6196,376.3826,0
27,519.9084,475.7412,0,461.4962,475.7671,0,379.8969,753.7403,0,437.2005,881.1832,0,412.3701,1055.359,0,578.6176,475.7155,0,596.1806,773.3403,0,571.2569,1115.091,0,632.3796,1272.277,0,518.8918,403.2773,0,518.8115,295.0345,0,519.6301,185.8248,0,519.4238,77.05353,0,524.7543,29.66174,0,525.1395,-122.0911,0,397.7762,114.0356,0,340.942,326.9946,0,399.7411,282.1074,0,634.0414,122.999,0,687.0348,311.8474,0,724.1414,357.5018,0
28,522.3638,481.5046,0,462.3889,481.8331,0,365.6011,750.6133,0,415.0308,918.9625,0,379.2633,1095.279,0,582.6681,481.1746,0,602.9747,789.1815,0,570.1642,1116.36,0,631.6552,1272.165,0,520.9748,406.9352,0,521.426,295.8945,0,523.9229,183.7142,0,525.2432,71.70032,0,531.632,23.13812,0,530.9301,-131.9307,0,399.1992,105.856,0,331.1221,326.5874,0,401.4609,250.0054,0,641.9224,120.6519,0,691.8306,313.417,0,734.1649,347.6892,0
29,523.1411,483.9004,0,461.9674,484.3746,0,360.8749,758.4448,0,397.7469,974.9688,0,346.8439,1142.605,0,584.6558,483.4239,0,607.7157,799.7122,0,569.6658,1113.516,0,630.5953,1271.047,0,521.6031,407.751,0,522.4489,294.5389,0,526.3263,180.0176,0,529.0574,65.3053,0,536.0501,15.83813,0,534.752,-142.2291,0,399.7501,97.98932,0,322.4131,323.372,0,401.2693,236.5905,0,647.6383,116.5414,0,696.4957,313.1572,0,741.9375,345.2408,0
30,521.9713,480.7767,0,460.0379,481.1765,0,364.7778,780.6202,0,375.2704,1048.105,0,309.6486,1194.867,0,584.232,480.3753,0,609.1674,802.8837,0,570.0152,1113.849,0,631.1219,1270.4,0,520.5651,403.707,0,521.6863,288.9754,0,526.5109,172.7914,0,530.3809,56.0318,0,537.4452,5.887207,0,536.6452,-155.5234,0,399.0867,89.06152,0,315.7303,316.6968,0,397.4177,244.1129,0,650.6806,108.7405,0,701.5039,309.0065,0,746.3373,348.5222,0
31,520.022,475.2278,0,457.5101,475.3801,0,370.1784,791.6288,0,343.1009,1114.231,0,265.2878,1256.206,0,582.8299,475.0752,0,608.9857,802.8805,0,570.7405,1116.037,0,632.048,1271.757,0,518.9663,397.5735,0,520.1403,281.543,0,525.4081,163.9326,0,530.0132,45.40796,0,536.6901,-5.39563,0,536.684,-170.3757,0,397.4962,80.37262,0,310.6111,309.8042,0,389.1493,266.3556,0,652.216,98.92889,0,707.3831,303.0157,0,749.5524,356.236,0
32,517.4206,468.6302,0,454.4845,468.474,0,371.8804,791.1167,0,338.2733,1118.596,0,267.6925,1279.848,0,580.6146,468.7875,0,607.684,800.4515,0,571.1508,1116.172,0,632.1146,1272.231,0,516.8051,390.6053,0,517.8701,273.5493,0,523.2452,154.7649,0,528.2875,34.76941,0,534.3026,-16.62598,0,535.2479,-184.9329,0,395.2248,72.54358,0,306.8259,303.6277,0,377.048,297.7155,0,652.3302,88.6261,0,712.73,296.9984,0,751.3358,367.366,0
33,514.3561,463.0015,0,451.0844,462.5013,0,372.4047,788.785,0,335.2717,1120.467,0,263.7402,1280.939,0,577.8464,463.5037,0,605.7895,797.9614,0,571.8062,1116.35,0,632.6162,1272.894,0,514.2296,384.7183,0,515.2221,266.7953,0,520.5747,146.9722,0,525.9401,25.5708,0,531.1837,-26.31738,0,533.2004,-197.6492,0,392.6873,66.34216,0,304.3103,299.2894,0,362.3605,335.6982,0,651.7443,79.47729,0,716.8625,292.8658,0,752.0884,381.7849,0
34,510.9581,459.7665,0,447.3918,458.9121,0,372.6683,788.2759,0,336.3604,1119.142,0,265.2444,1280.224,0,574.708,460.6238,0,603.8468,797.174,0,571.971,1116.094,0,632.9127,1273.068,0,511.325,381.2478,0,512.2552,262.5862,0,517.405,141.8516,0,522.9323,19.11816,0,527.2811,-33.16064,0,530.1301,-206.8148,0,389.7081,62.67249,0,302.956,297.8597,0,346.9344,375.5093,0,650.4812,72.77637,0,719.0994,292.5442,0,752.5518,403.7474,0
35,507.0697,458.8868,0,443.2329,457.6936,0,371.498,789.4623,0,337.9087,1118.479,0,267.1445,1280.366,0,571.0656,460.0835,0,602.1205,798.2263,0,571.776,1116.054,0,632.7693,1273.313,0,507.8864,380.0819,0,508.7301,260.8196,0,513.4277,139.3345,0,518.8854,15.46533,0,522.1863,-37.11597,0,525.4074,-212.2139,0,385.9222,61.54108,0,303.0052,299.4122,0,331.0179,417.9606,0,648.1426,68.58679,0,718.3982,296.6134,0,751.9246,435.7542,0
36,502.6151,458.9661,0,438.5502,457.4485,0,369.0335,791.0846,0,339.1089,1117.936,0,268.5518,1280.292,0,566.8227,460.4872,0,600.4911,799.7656,0,571.7156,1116.15,0,632.4813,1273.619,0,503.8401,379.8529,0,504.5772,260.1339,0,508.5517,138.0491,0,513.6586,13.16132,0,515.7985,-39.61584,0,519.0367,-215.7168,0,381.1732,61.61511,0,303.855,302.3358,0,312.8134,460.5052,0,644.5485,65.43896,0,713.7021,302.2888,0,748.8735,470.3893,0
37,497.7894,459.8079,0,433.5308,457.9691,0,365.678,793.1371,0,339.5408,1117.716,0,269.1818,1280.084,0,562.1765,461.6508,0,598.7798,801.803,0,571.0863,1115.49,0,631.6156,1273.222,0,499.4091,380.4164,0,500.0461,260.3198,0,503.1466,137.7233,0,507.7166,11.80328,0,508.6787,-41.0636,0,511.8715,-218.0217,0,375.7028,62.25549,0,303.821,305.5632,0,295.4961,489.8928,0,640.1576,63.08533,0,705.5037,306.6432,0,742.61,494.0998,0
38,492.854,461.1445,0,428.4326,458.9973,0,361.7903,795.4213,0,339.2827,1117.909,0,269.0596,1279.913,0,557.3923,463.296,0,597.1024,804.0985,0,570.1939,1114.399,0,630.5486,1272.365,0,494.8465,381.5033,0,495.3878,261.0989,0,497.5842,138.0952,0,501.5545,11.2467,0,501.3709,-41.63989,0,504.5683,-219.1899,0,369.9352,63.11597,0,301.1216,308.1482,0,279.7076,504.2467,0,635.3967,61.53271,0,696.4189,308.9396,0,734.6702,504.7202,0
39,488.0729,462.7033,0,423.5157,460.2708,0,357.7316,797.713,0,338.6085,1118.292,0,268.4572,1279.78,0,552.7374,465.1401,0,595.569,806.4041,0,569.3573,1113.236,0,629.6428,1271.346,0,490.4069,382.8396,0,490.8558,262.1866,0,492.1536,138.8682,0,495.4869,11.20142,0,494.2223,-41.65247,0,497.4457,-219.5928,0,364.0992,63.78931,0,293.9396,309.1243,0,265.9135,508.0471,0,630.5668,60.5304,0,688.9235,309.8419,0,725.9122,507.6273,0
40,483.7108,464.209,0,419.0406,461.525,0,353.8657,799.7823,0,337.7876,1118.648,0,267.6328,1279.693,0,548.4807,466.8975,0,594.2869,808.4718,0,568.8974,1112.409,0,629.2556,1270.503,0,486.3457,384.1479,0,486.7055,263.295,0,487.1492,139.7385,0,489.8406,11.36487,0,487.5935,-41.42139,0,490.825,-219.6233,0,358.4439,63.85156,0,282.5274,307.6192,0,250.5289,506.4091,0,625.9844,59.81494,0,683.0448,309.6654,0,717.3372,507.0581,0
41,480.0329,465.3849,0,415.2684,462.4932,0,350.5613,801.4055,0,337.0906,1118.776,0,266.8353,1279.687,0,544.8915,468.281,0,593.3617,810.0551,0,569.1352,1112.366,0,629.7209,1270.222,0,482.9184,385.1486,0,483.1925,264.1334,0,482.8688,140.3959,0,484.9494,11.42444,0,481.8533,-41.28101,0,485.0271,-219.6938,0,353.4441,63.46936,0,271.1003,304.6171,0,236.9663,502.6101,0,621.9756,59.11426,0,678.6018,308.2148,0,710.7756,504.2444,0
42,477.2546,466.1063,0,412.4177,463.0611,0,348.1532,802.4871,0,336.7561,1118.561,0,266.39,1279.572,0,542.1816,469.156,0,592.8314,811.0313,0,569.974,1112.941,0,630.7759,1270.546,0,480.3286,385.7252,0,480.5209,264.5894,0,479.559,140.7253,0,481.0988,11.27661,0,477.3211,-41.34595,0,480.3166,-219.9784,0,349.5396,63.05682,0,262.8009,302.0193,0,227.8486,499.4676,0,618.8041,58.35553,0,675.4849,306.5182,0,706.5754,501.4342,0
43,475.3228,466.4744,0,410.4381,463.3402,0,346.507,803.11,0,336.3213,1118.64,0,265.7888,1279.549,0,540.2948,469.6129,0,592.4532,811.5222,0,570.7216,1113.536,0,631.6099,1271.069,0,478.5087,385.9882,0,478.6216,264.778,0,477.1884,140.8408,0,478.2955,11.04504,0,474.0314,-41.49756,0,476.6672,-220.4191,0,346.6914,62.66785,0,257.6112,300.4474,0,221.9372,497.6763,0,616.4592,57.69147,0,673.6818,305.535,0,704.7784,500.352,0
44,474.0977,466.5508,0,409.1848,463.4022,0,345.4362,803.3512,0,335.7227,1119.085,0,264.97,1279.752,0,539.0961,469.704,0,591.9065,811.655,0,570.7995,1113.96,0,631.6862,1271.468,0,477.3038,385.9977,0,477.3375,264.7484,0,475.634,140.7744,0,476.4525,10.75555,0,471.9207,-41.72534,0,474.1067,-220.9427,0,344.7593,62.26343,0,254.4787,299.4479,0,218.6231,496.6079,0,614.853,57.18378,0,673.0115,304.8765,0,704.7561,499.9083,0
45,473.4373,466.3983,0,408.5109,463.319,0,344.9703,803.3533,0,335.5438,1119.205,0,264.7096,1279.787,0,538.4484,469.4819,0,591.3547,811.4717,0,570.6155,1114.099,0,631.463,1271.617,0,476.5572,385.8151,0,476.5088,264.5513,0,474.7657,140.5616,0,475.4717,10.43787,0,470.9122,-42.01343,0,472.7343,-221.3948,0,343.5988,61.80554,0,252.8425,298.8845,0,217.1902,496.0997,0,613.8826,56.89758,0,673.1285,304.5479,0,705.7083,499.7188,0
46,473.1982,466.0795,0,408.2699,463.1319,0,344.9364,803.175,0,335.64,1119.118,0,264.8118,1279.727,0,538.2111,469.0313,0,591.0501,811.0101,0,570.7649,1114.137,0,631.6376,1271.631,0,476.1528,385.4929,0,476.0206,264.2346,0,474.4064,140.2461,0,475.1293,10.10858,0,470.7358,-42.33679,0,472.2377,-221.7816,0,343.0156,61.32513,0,252.3315,298.673,0,217.2561,496.0247,0,613.3774,56.77191,0,673.8241,304.3508,0,707.3237,499.4707,0
47,473.2363,465.6578,0,408.3154,462.8685,0,345.0759,802.838,0,335.6964,1119.005,0,264.8597,1279.679,0,538.2424,468.4512,0,590.8152,810.39,0,570.9643,1114.283,0,631.8811,1271.725,0,475.9928,385.0811,0,475.778,263.8461,0,474.3604,139.8754,0,475.1501,9.777039,0,471.0397,-42.66711,0,472.1807,-222.139,0,342.7959,60.88086,0,252.6581,298.7482,0,218.5798,496.2654,0,613.1423,56.69165,0,674.9509,304.0239,0,709.6758,499.0189,0
48,473.4073,465.1962,0,408.4992,462.5801,0,345.287,802.4316,0,335.7034,1118.901,0,264.8475,1279.659,0,538.4017,467.8161,0,590.5927,809.7006,0,571.1603,1114.499,0,632.1295,1271.873,0,475.9469,384.6375,0,475.6499,263.4357,0,474.4651,139.4927,0,475.3504,9.466064,0,471.5887,-42.98096,0,472.351,-222.4512,0,342.7609,60.47736,0,253.4012,298.968,0,220.6917,496.6266,0,613.0287,56.6615,0,676.2334,303.6126,0,712.3617,498.4303,0
49,473.5671,464.7576,0,408.673,462.3182,0,345.4678,802.0441,0,335.6509,1118.837,0,264.7678,1279.683,0,538.5485,467.2006,0,590.3254,809.0309,0,571.2999,1114.746,0,632.3178,1272.049,0,475.8849,384.2192,0,475.5051,263.0526,0,474.5594,139.1407,0,475.5481,9.198608,0,472.1431,-43.25464,0,472.5349,-222.7019,0,342.7314,60.11963,0,254.1303,299.1971,0,222.9171,496.9326,0,612.892,56.68933,0,677.4598,303.2463,0,714.9959,497.8705,0
50,473.5716,464.4049,0,408.6888,462.1342,0,345.5168,801.764,0,335.5295,1118.847,0,264.6144,1279.771,0,538.5426,466.6791,0,589.9564,808.4695,0,571.3307,1114.99,0,632.3812,1272.232,0,475.6768,383.8833,0,475.213,262.746,0,474.4832,138.8605,0,475.5634,8.995972,0,472.4879,-43.4657,0,472.5229,-222.8811,0,342.5269,59.81079,0,254.4035,299.3097,0,224.463,497.0541,0,612.592,56.76599,0,678.4778,302.9378,0,717.3768,497.3671,0
