FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
12,835.3266,501.1237,0,849.6674,500.2903,0,879.6532,577.2808,0,827.1279,602.3593,0,826.9086,653.5574,0,821.1923,501.9452,0,829.9551,584.9375,0,821.9838,670.0802,0,835.7267,687.7875,0,837.6721,481.0676,0,840.045,450.8755,0,843.9524,420.878,0,844.7518,389.3784,0,851.0378,379.7111,0,850.8757,338.6383,0,865.066,399.9197,0,889.3087,459.4525,0,875.9983,438.6454,0,820.0182,399.8437,0,840.4,428.5907,0,872.7426,420.9782,0
13,855.0555,497.5331,0,869.4999,496.5908,0,907.8708,557.3587,0,864.4735,606.7645,0,874.4077,656.6067,0,840.8115,498.4625,0,841.8356,582.3895,0,824.7314,659.3715,0,834.9341,687.7382,0,856.8138,477.6592,0,859.0865,447.8636,0,864.4771,418.51,0,867.1892,387.5682,0,874.1859,378.4993,0,873.9938,338.053,0,885.6038,398.6497,0,907.0705,458.6499,0,898.1941,434.2855,0,842.4814,397.4909,0,874.4645,433.625,0,909.2888,451.05,0
14,874.1175,494.1831,0,888.5657,493.0794,0,929.0292,544.8257,0,899.9341,617.5266,0,918.1559,661.4498,0,859.8643,495.272,0,856.2482,578.9136,0,832.0387,643.5508,0,836.7662,684.5983,0,875.3629,474.5206,0,877.4736,445.1384,0,883.6553,416.4007,0,887.7634,386.1013,0,895.0644,377.6467,0,894.8997,337.8888,0,905.3918,397.0997,0,923.215,457.9606,0,918.723,431.6901,0,861.9672,395.5869,0,886.1041,445.788,0,920.3449,475.0398,0
15,893.0338,493.0336,0,907.4645,491.8052,0,945.0906,545.8958,0,932.227,629.5659,0,955.1021,665.5076,0,878.793,494.2457,0,872.9941,576.7016,0,843.963,630.1343,0,839.5958,678.5932,0,893.9102,473.62,0,895.7958,444.6179,0,902.2898,416.3652,0,907.2787,386.662,0,914.7277,378.6445,0,914.5156,339.5144,0,924.3285,397.5634,0,938.775,458.7665,0,939.1997,434.1345,0,880.5553,395.695,0,890.6089,453.7832,0,920.4598,490.7183,0
16,912.3908,495.7975,0,926.7865,494.5046,0,964.7773,547.097,0,962.7375,630.9923,0,981.5777,666.5873,0,898.1802,497.074,0,892.1187,578.16,0,859.8978,618.3003,0,851.8016,665.4093,0,913.0303,476.6583,0,914.6005,448.0196,0,921.0127,420.1317,0,926.3542,390.9192,0,933.7766,383.1151,0,933.2998,344.5433,0,943.1631,401.8766,0,955.5993,462.2551,0,959.9536,443.0854,0,898.7269,399.3832,0,897.7357,458.6589,0,914.3696,502.0389,0
17,931.4758,500.6579,0,945.8242,499.3573,0,979.2347,556.5775,0,979.2853,638.5453,0,1001.465,667.1026,0,917.308,501.9423,0,911.5396,581.7356,0,877.647,606.7775,0,867.2059,651.7328,0,932.0047,481.8041,0,933.2411,453.5295,0,939.3526,425.9431,0,944.5983,397.11,0,951.8569,389.3353,0,950.8857,351.2689,0,961.4355,408.2076,0,972.1416,466.5206,0,980.2595,455.8427,0,916.252,405.0688,0,907.8922,463.553,0,912.0471,509.7131,0
18,948.4335,504.949,0,962.6979,503.7315,0,988.2839,568.8528,0,990.621,648.9017,0,1015.143,670.4898,0,934.3465,506.1514,0,929.636,584.4619,0,895.6482,597.9406,0,884.4604,641.4717,0,948.972,486.3294,0,949.8488,458.3936,0,955.4309,431.0304,0,960.0264,402.4274,0,966.9697,394.4717,0,965.7003,356.8419,0,977.1714,413.657,0,984.9857,469.1666,0,997.1241,467.9415,0,931.2834,410.2112,0,918.89,467.4457,0,917.8448,513.9546,0
19,961.3201,507.988,0,975.4579,506.9462,0,998.8544,573.6804,0,986.6698,654.3101,0,1015.021,670.8512,0,947.3588,509.0168,0,948.0971,582.9467,0,916.006,593.285,0,906.2357,638.0696,0,961.9817,489.5092,0,962.4487,461.8407,0,967.2228,434.5984,0,970.5264,406.083,0,976.9327,397.745,0,976.1372,360.4514,0,988.4706,417.3046,0,991.1502,469.9239,0,1006.847,477.8741,0,941.6187,414.2297,0,926.0065,470.1396,0,922.2793,516.4177,0
20,971.4951,509.2427,0,985.4688,508.4128,0,1007.9,577.0007,0,986.6853,654.3652,0,1014.961,670.9811,0,957.6975,510.0622,0,967.0637,573.8052,0,937.6457,594.8432,0,931.3154,640.4917,0,972.3757,490.8781,0,972.5148,463.4341,0,976.388,436.2811,0,978.2313,407.8645,0,983.9092,399.1006,0,983.7209,362.0868,0,997.6488,419.0592,0,995.8079,469.1481,0,1012.583,483.7565,0,949.0742,416.5389,0,929.4532,470.7217,0,925.363,516.5515,0
21,981.0988,507.7422,0,994.8701,507.0987,0,1012.745,579.3607,0,986.4487,653.1267,0,1015.243,670.9603,0,967.5036,508.3775,0,983.8329,561.9645,0,959.4608,603.8031,0,958.1162,645.9818,0,982.2749,489.5391,0,982.2767,462.3279,0,985.3188,435.3123,0,986.0603,407.0983,0,990.9427,398.0582,0,990.9816,361.356,0,1007.42,418.1524,0,1004.08,466.5301,0,1019.668,484.0643,0,956.465,416.157,0,932.4285,467.8669,0,931.6222,512.7682,0
22,989.8973,505.1699,0,1003.465,504.6609,0,1016.252,579.6363,0,986.7805,649.9835,0,1015.366,670.7328,0,976.5055,505.6722,0,994.9631,560.6901,0,981.1149,624.4728,0,984.7898,652.798,0,991.387,487.1592,0,991.3889,460.1724,0,993.7213,433.3246,0,993.7808,405.3481,0,997.9082,396.1957,0,998.1718,359.8329,0,1017.087,416.093,0,1013.873,463.3326,0,1027.235,481.4324,0,963.7159,414.6268,0,935.668,463.1552,0,939.5138,505.4592,0
23,997.4427,503.1626,0,1010.832,502.7568,0,1021.076,578.5734,0,988.4311,644.6696,0,1015.474,670.7613,0,984.2285,503.5632,0,1002.638,559.7267,0,1000.186,635.6035,0,1006.464,658.1263,0,999.2066,485.3292,0,999.2677,458.5335,0,1001.034,431.838,0,1000.626,404.0783,0,1004.11,394.8453,0,1004.584,358.7668,0,1025.52,414.4949,0,1023.077,461.3579,0,1034.133,478.0079,0,970.2421,413.478,0,939.7438,459.2142,0,947.0485,497.4924,0
24,1003.331,502.2318,0,1016.573,501.9114,0,1029.563,576.7252,0,992.3564,636.1876,0,1016.514,669.4875,0,990.2634,502.548,0,1008.512,559.0322,0,1011.783,636.1376,0,1019.208,660.043,0,1005.319,484.5381,0,1005.454,457.889,0,1006.786,431.3162,0,1006.059,403.7305,0,1009.042,394.4481,0,1009.717,358.6022,0,1032.131,413.7184,0,1030.697,460.7511,0,1039.692,474.1359,0,975.4835,413.2334,0,944.2058,457.4688,0,955.1561,490.504,0
25,1008.068,501.8271,0,1021.188,501.5823,0,1040.449,573.8471,0,999.9772,626.5121,0,1017.336,667.4929,0,995.1218,502.0688,0,1012.852,561.0605,0,1019.096,637.612,0,1026.991,660.2928,0,1010.218,484.2349,0,1010.395,457.7039,0,1011.403,431.2361,0,1010.46,403.792,0,1013.077,394.4916,0,1013.889,358.8295,0,1037.367,413.2096,0,1037.455,460.9236,0,1044.652,469.3442,0,979.8014,413.3911,0,948.6155,457.0794,0,962.9227,484.1683,0
26,1012.569,501.9536,0,1025.588,501.7855,0,1052.347,570.3497,0,1012.47,619.8435,0,1019.291,664.587,0,999.7234,502.1196,0,1016.157,563.5592,0,1022.027,639.9979,0,1029.932,660.326,0,1014.802,484.4277,0,1014.948,458.0091,0,1015.701,431.6589,0,1014.597,404.3435,0,1016.948,395.0889,0,1017.847,359.5906,0,1042.09,413.0147,0,1044.515,461.6512,0,1049.72,464.0339,0,983.9456,414.0665,0,953.0201,457.3071,0,969.537,478.7455,0
27,1017.417,503.0912,0,1030.349,503.0147,0,1064.445,565.7637,0,1024.205,611.0867,0,1036.76,652.248,0,1004.657,503.1667,0,1018.356,569.4279,0,1021.877,646.1347,0,1029.759,660.5035,0,1019.638,485.5989,0,1019.637,459.306,0,1020.113,433.1054,0,1018.813,405.932,0,1020.94,396.7863,0,1021.816,361.4332,0,1046.711,413.6909,0,1052.577,463.2836,0,1055.098,458.8503,0,988.2662,415.8665,0,957.7177,458.4163,0,974.7792,475.3531,0
28,1022.027,504.7403,0,1034.899,504.7502,0,1073.703,562.3118,0,1039.227,614.8129,0,1058.007,648.829,0,1009.326,504.7305,0,1022.143,570.9921,0,1021.66,646.7977,0,1029.468,660.897,0,1024.175,487.2645,0,1023.984,461.0935,0,1024.19,435.0483,0,1022.674,408.0162,0,1024.638,399.0002,0,1025.431,363.7427,0,1050.78,414.877,0,1060.766,465.2891,0,1059.904,453.8538,0,992.2969,418.2017,0,962.2687,460.1958,0,978.9392,474.226,0
29,1025.565,505.4637,0,1038.42,505.5129,0,1077.516,562.6321,0,1050.063,623.5975,0,1073.905,649.6254,0,1012.88,505.4153,0,1024.639,571.9207,0,1021.571,646.3283,0,1029.327,661.0129,0,1027.65,488.0103,0,1027.362,461.9263,0,1027.408,436.0093,0,1025.748,409.0808,0,1027.663,400.1946,0,1028.451,365.0407,0,1053.823,415.3417,0,1067.06,466.08,0,1064.021,452.8734,0,995.5338,419.4705,0,965.8398,461.2389,0,982.1219,474.5814,0
30,1028.008,504.8362,0,1040.892,504.862,0,1075.23,567.9467,0,1058.756,637.95,0,1086.509,654.5156,0,1015.293,504.8109,0,1025.627,572.0937,0,1021.915,646.0544,0,1029.758,660.3741,0,1030.081,487.4281,0,1029.841,461.3981,0,1029.85,435.5812,0,1028.134,408.7194,0,1030.11,399.9539,0,1031.046,364.9464,0,1055.958,414.7532,0,1071.094,465.442,0,1067.956,455.9805,0,998.0574,419.2535,0,968.3206,461.0644,0,984.6062,475.9435,0
31,1029.982,503.6454,0,1042.924,503.605,0,1072.016,571.34,0,1070.98,647.9068,0,1100.039,659.8536,0,1017.21,503.6852,0,1025.845,572.0248,0,1022.257,646.1262,0,1030.203,660.0387,0,1032.084,486.3124,0,1032.013,460.3283,0,1032.091,434.5966,0,1030.397,407.7858,0,1032.516,399.1174,0,1033.71,364.2899,0,1057.799,413.8965,0,1073.988,464.5167,0,1072.156,461.736,0,1000.447,418.3907,0,970.4247,460.423,0,986.7875,478.1395,0
32,1031.619,502.213,0,1044.626,502.093,0,1070.879,571.6381,0,1072.263,648.656,0,1099.352,664.9246,0,1018.78,502.3315,0,1025.722,571.6708,0,1022.318,646.0309,0,1030.351,659.977,0,1033.745,484.9588,0,1033.882,459.0138,0,1034.1,433.3558,0,1032.475,406.5821,0,1034.776,397.9902,0,1036.242,363.3632,0,1059.369,412.95,0,1076.039,463.5846,0,1076.161,468.7624,0,1002.633,417.2078,0,972.4528,459.762,0,988.6769,480.9203,0
33,1033.099,500.9998,0,1046.173,500.7958,0,1070.554,571.2507,0,1073.412,648.4974,0,1100.59,664.3245,0,1020.192,501.2012,0,1025.562,571.3615,0,1022.246,646.0093,0,1030.314,660.0476,0,1035.228,483.8188,0,1035.576,457.9141,0,1035.98,432.3327,0,1034.464,405.5917,0,1036.965,397.08,0,1038.645,362.6625,0,1060.819,412.2597,0,1077.574,463.011,0,1079.809,476.6573,0,1004.71,416.1953,0,974.7784,459.5895,0,990.4534,484.2953,0
34,1034.547,500.3267,0,1047.679,500.0417,0,1070.297,571.2456,0,1072.923,648.4996,0,1100.049,664.6216,0,1021.582,500.6081,0,1025.602,571.3334,0,1022.047,646.0868,0,1030.046,660.2833,0,1036.644,483.2008,0,1037.171,457.3344,0,1037.79,431.8257,0,1036.417,405.1139,0,1039.135,396.6788,0,1040.903,362.411,0,1062.242,412.0559,0,1078.794,463.1013,0,1082.927,484.6454,0,1006.743,415.6604,0,977.8007,460.4,0,991.924,489.1544,0
35,1036.055,500.1809,0,1049.229,499.8224,0,1070.653,571.4453,0,1072.36,648.6122,0,1099.445,665.0568,0,1023.047,500.5349,0,1026.032,571.5256,0,1021.941,646.2014,0,1029.89,660.5073,0,1038.07,483.076,0,1038.712,457.2357,0,1039.562,431.7836,0,1038.349,405.0924,0,1041.297,396.7136,0,1043.03,362.4946,0,1063.676,412.2918,0,1079.677,463.8659,0,1085.443,493.0248,0,1008.76,415.5665,0,982.0229,462.351,0,992.9429,495.9836,0
36,1037.581,500.2413,0,1050.787,499.8137,0,1071.478,571.6361,0,1071.955,648.6531,0,1099.021,665.2988,0,1024.542,500.6635,0,1026.708,571.7184,0,1021.932,646.2412,0,1029.917,660.5951,0,1039.479,483.1295,0,1040.187,457.3018,0,1041.313,431.8992,0,1040.317,405.2202,0,1043.508,396.8979,0,1045.192,362.6791,0,1065.176,412.6808,0,1080.23,464.8646,0,1087.348,501.4178,0,1010.797,415.578,0,987.5923,464.7354,0,993.3856,503.2509,0
37,1039.092,500.463,0,1052.327,499.9681,0,1072.57,571.8745,0,1071.776,648.7018,0,1098.824,665.3853,0,1026.024,500.9517,0,1027.433,572,0,1021.863,646.2667,0,1029.838,660.7556,0,1040.864,483.3356,0,1041.628,457.5159,0,1043.076,432.1706,0,1042.357,405.504,0,1045.793,397.2565,0,1047.414,363.0221,0,1066.797,413.1701,0,1080.779,465.8307,0,1088.625,507.3472,0,1012.88,415.7058,0,993.5476,466.6907,0,993.9186,508.2216,0
38,1040.545,500.7866,0,1053.805,500.2279,0,1073.816,572.134,0,1071.827,648.7546,0,1098.863,665.3259,0,1027.451,501.3383,0,1028.17,572.3251,0,1021.767,646.2662,0,1029.699,660.9226,0,1042.186,483.6378,0,1042.996,457.8224,0,1044.761,432.5331,0,1044.323,405.88,0,1047.991,397.7076,0,1049.5,363.4376,0,1068.413,413.6542,0,1081.609,466.5086,0,1089.842,510.3322,0,1014.885,415.9292,0,998.2448,467.8354,0,994.8708,510.4584,0
39,1041.894,501.1528,0,1055.176,500.5355,0,1075.104,572.3846,0,1072.02,648.7913,0,1099.048,665.1826,0,1028.779,501.7623,0,1028.882,572.6475,0,1021.672,646.2388,0,1029.545,661.0419,0,1043.407,483.9791,0,1044.257,458.1655,0,1046.323,432.9304,0,1046.161,406.292,0,1050.044,398.1931,0,1051.416,363.8774,0,1069.982,414.0499,0,1083.029,466.6451,0,1091.427,511.1376,0,1016.756,416.1956,0,1000.548,468.1918,0,996.3075,511.0726,0
40,1043.096,501.5021,0,1056.397,500.8334,0,1076.326,572.596,0,1072.27,648.7929,0,1099.294,665.0192,0,1029.963,502.1625,0,1029.532,572.9218,0,1021.601,646.1976,0,1029.418,661.0709,0,1044.49,484.3027,0,1045.372,458.4892,0,1047.715,433.3056,0,1047.816,406.6832,0,1051.892,398.6548,0,1053.131,364.2921,0,1071.459,414.272,0,1085.034,466.0565,0,1093.698,510.7648,0,1018.438,416.4516,0,1001.155,467.9935,0,997.7163,510.9494,0
41,1044.107,501.7752,0,1057.421,501.064,0,1077.37,572.7404,0,1072.49,648.7443,0,1099.517,664.9031,0,1030.96,502.4775,0,1030.086,573.1031,0,1021.573,646.1674,0,1029.365,660.9791,0,1045.394,484.5515,0,1046.304,458.7373,0,1048.892,433.6014,0,1049.233,406.9961,0,1053.474,399.0331,0,1054.612,364.6299,0,1072.754,414.3671,0,1087.003,465.0933,0,1095.866,509.9047,0,1019.873,416.6438,0,1001.027,467.4124,0,998.6097,510.3458,0
42,1044.872,501.9446,0,1058.197,501.2018,0,1078.122,572.8264,0,1072.588,648.6691,0,1099.619,664.856,0,1031.715,502.6782,0,1030.5,573.1824,0,1021.565,646.1486,0,1029.374,660.8356,0,1046.073,484.6995,0,1047.006,458.8848,0,1049.796,433.7906,0,1050.345,407.2026,0,1054.719,399.2974,0,1055.818,364.8661,0,1073.77,414.4235,0,1088.504,464.3192,0,1097.45,509.1883,0,1020.994,416.7477,0,1001.037,466.876,0,999.321,509.7435,0
43,1045.395,502.0325,0,1058.727,501.2714,0,1078.617,572.871,0,1072.73,648.6331,0,1099.78,664.7769,0,1032.231,502.784,0,1030.783,573.2008,0,1021.579,646.1318,0,1029.421,660.7365,0,1046.535,484.77,0,1047.489,458.9543,0,1050.43,433.8933,0,1051.144,407.3206,0,1055.615,399.4632,0,1056.764,365.0211,0,1074.513,414.4481,0,1089.538,463.889,0,1098.576,508.7787,0,1021.789,416.7852,0,1001.352,466.6399,0,999.6403,509.5114,0
44,1045.717,502.053,0,1059.053,501.2893,0,1078.932,572.8688,0,1072.954,648.6242,0,1100.032,664.6575,0,1032.547,502.8072,0,1030.985,573.192,0,1021.679,646.1301,0,1029.541,660.6847,0,1046.827,484.7782,0,1047.799,458.9613,0,1050.831,433.9224,0,1051.658,407.3615,0,1056.183,399.5389,0,1057.435,365.0975,0,1075.022,414.4406,0,1090.193,463.6324,0,1099.254,508.5355,0,1022.283,416.7711,0,1001.577,466.5146,0,999.5522,509.4152,0
45,1045.876,502.0207,0,1059.216,501.2722,0,1079.058,572.8528,0,1073.028,648.6095,0,1100.116,664.605,0,1032.703,502.7598,0,1031.081,573.1613,0,1021.757,646.1309,0,1029.628,660.6729,0,1046.994,484.7399,0,1047.984,458.9216,0,1051.037,433.8913,0,1051.915,407.3369,0,1056.449,399.5337,0,1057.784,365.093,0,1075.341,414.4009,0,1090.592,463.5179,0,1099.644,508.4239,0,1022.503,416.7214,0,1001.698,466.4789,0,999.4104,509.3756,0
46,1045.915,501.9499,0,1059.257,501.2299,0,1079.049,572.8247,0,1073.005,648.5917,0,1100.093,664.5988,0,1032.74,502.6609,0,1031.067,573.0973,0,1021.744,646.1227,0,1029.617,660.6529,0,1047.067,484.6674,0,1048.072,458.8474,0,1051.096,433.8151,0,1051.98,407.2625,0,1056.484,399.4672,0,1057.893,365.0269,0,1075.514,414.3389,0,1090.794,463.5143,0,1099.803,508.4144,0,1022.516,416.64,0,1001.684,466.4703,0,999.2535,509.3253,0
47,1045.873,501.8551,0,1059.216,501.1692,0,1078.985,572.7741,0,1072.992,648.5662,0,1100.08,664.5951,0,1032.697,502.5327,0,1031.017,573.0096,0,1021.744,646.118,0,1029.623,660.6196,0,1047.069,484.5719,0,1048.087,458.7496,0,1051.061,433.7107,0,1051.93,407.1573,0,1056.382,399.3655,0,1057.88,364.9268,0,1075.591,414.2689,0,1090.833,463.5896,0,1099.744,508.4783,0,1022.403,416.5278,0,1001.503,466.4149,0,998.8193,509.2298,0
48,1045.791,501.7507,0,1059.133,501.102,0,1078.897,572.7147,0,1072.993,648.5408,0,1100.08,664.5961,0,1032.615,502.3915,0,1030.951,572.9128,0,1021.759,646.118,0,1029.645,660.5815,0,1047.036,484.4675,0,1048.067,458.6427,0,1050.977,433.5942,0,1051.819,407.0381,0,1056.208,399.2463,0,1057.799,364.8096,0,1075.617,414.1981,0,1090.788,463.7032,0,1099.558,508.5707,0,1022.224,416.4024,0,1001.216,466.3235,0,998.1963,509.1033,0
49,1045.708,501.6512,0,1059.051,501.0403,0,1078.813,572.6602,0,1073.007,648.5227,0,1100.094,664.6037,0,1032.533,502.2545,0,1030.892,572.8209,0,1021.787,646.1242,0,1029.679,660.5474,0,1047.004,484.368,0,1048.047,458.5406,0,1050.892,433.4816,0,1051.701,406.9218,0,1056.023,399.1273,0,1057.704,364.6916,0,1075.639,414.1338,0,1090.742,463.8167,0,1099.357,508.6506,0,1022.04,416.283,0,1000.937,466.2406,0,997.5785,508.9828,0
50,1045.666,501.5708,0,1059.009,500.9964,0,1078.763,572.6246,0,1073.039,648.5199,0,1100.125,664.6202,0,1032.491,502.1382,0,1030.86,572.7484,0,1021.828,646.1392,0,1029.725,660.5271,0,1047.01,484.2875,0,1048.065,458.4573,0,1050.851,433.3892,0,1051.63,406.8252,0,1055.887,399.0272,0,1057.65,364.5907,0,1075.701,414.0835,0,1090.781,463.8937,0,1099.27,508.6877,0,1021.906,416.1833,0,1000.711,466.1722,0,997.0291,508.8746,0
