FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
13,-111.032,493.5437,0,-103.6127,492.7283,0,-175.7809,569.749,0,-81.77911,629.0703,0,-81.68982,688.9183,0,-118.6458,494.3806,0,-137.8539,604.8585,0,-69.49554,699.5669,0,-118.1578,741.9686,0,-117.8685,468.0364,0,-121.6528,429.838,0,-126.4794,392.4247,0,-127.3513,353.1646,0,-138.0007,341.3666,0,-138.9692,289.4667,0,-95.427,373.3153,0,-118.1723,446.9009,0,-174.2106,412.2634,0,-153.8277,359.2078,0,-220.6078,405.5967,0,-273.7741,428.9174,0
14,-155.1801,488.9287,0,-147.4383,487.9766,0,-229.3507,554.5942,0,-166.1512,646.4019,0,-183.838,701.5798,0,-163.1246,489.9058,0,-172.7014,601.3149,0,-84.52954,680.1908,0,-113.8256,736.6951,0,-161.6147,463.2949,0,-165.1099,425.0649,0,-170.3125,387.9597,0,-172.3831,349.038,0,-183.2783,337.9107,0,-185.2313,286.0372,0,-138.5902,369.376,0,-154.3659,445.2374,0,-211.1089,408.1474,0,-198.5574,354.535,0,-244.8703,421.5739,0,-282.2299,461.844,0
15,-199.4576,487.084,0,-191.3549,485.9822,0,-270.1875,556.5956,0,-245.4983,665.847,0,-276.7282,713.0591,0,-207.772,488.2148,0,-215.3835,599.6349,0,-115.3541,664.8693,0,-110.3672,727.6878,0,-205.7272,461.3962,0,-208.682,423.1284,0,-213.7585,386.1801,0,-216.4919,347.5516,0,-227.4629,336.8839,0,-230.0281,285.0443,0,-181.0762,367.9496,0,-187.5778,445.5556,0,-247.2274,410.6259,0,-242.3909,352.5934,0,-268.8942,431.503,0,-293.108,482.9083,0
16,-244.9531,490.4117,0,-236.4401,489.1347,0,-314.7741,558.7589,0,-315.6276,670.9129,0,-348.8376,719.5394,0,-253.6885,491.7222,0,-263.3845,602.9989,0,-152.9968,651.3286,0,-134.7378,711.9167,0,-251.2598,464.733,0,-253.419,426.4286,0,-257.9124,389.477,0,-260.6567,351.0054,0,-271.5416,340.5092,0,-274.1436,288.6916,0,-224.0284,371.4589,0,-219.1282,449.4396,0,-283.3252,421.7206,0,-286.1122,355.6481,0,-302.3002,437.0576,0,-325.4806,498.0052,0
17,-290.278,496.6806,0,-281.3225,495.2479,0,-353.6117,572.1555,0,-365.858,684.1228,0,-407.1954,724.4565,0,-299.4672,498.1508,0,-311.1884,609.2888,0,-193.0975,637.7622,0,-165.1801,695.5034,0,-296.7833,471.0581,0,-298.1843,432.7375,0,-301.9383,395.6967,0,-304.2117,357.2308,0,-314.8999,346.6572,0,-317.0917,294.8408,0,-266.6936,377.7489,0,-248.9125,454.4434,0,-317.2012,438.0744,0,-329.2595,361.6731,0,-337.1229,443.0015,0,-355.5355,508.7147,0
18,-331.6401,502.3583,0,-322.1454,500.9073,0,-382.0194,589.5223,0,-402.7255,700.76,0,-449.9545,732.3346,0,-341.3821,503.8473,0,-358.5452,614.5618,0,-237.1058,627.6734,0,-206.09,684.2888,0,-338.1981,476.7676,0,-339.1172,438.4419,0,-342.1132,401.2336,0,-343.4288,362.5915,0,-353.808,351.6486,0,-355.5138,299.8347,0,-305.3991,383.2112,0,-275.6398,457.4004,0,-345.1141,453.7836,0,-368.3066,367.2323,0,-369.907,447.8386,0,-382.6302,514.8386,0
19,-363.7097,506.4614,0,-353.5823,505.1556,0,-408.7577,596.761,0,-400.8145,708.6558,0,-448.7931,732.7029,0,-374.1015,507.8014,0,-414.1705,614.3044,0,-291.2614,623.4269,0,-268.9206,683.7621,0,-370.0357,480.8514,0,-370.9125,442.524,0,-373.3987,405.0746,0,-373.4395,366.1065,0,-383.5004,354.4974,0,-385.2961,302.7025,0,-335.5082,386.7261,0,-296.0925,457.9055,0,-363.588,466.7432,0,-398.0654,371.6116,0,-396.0828,451.1044,0,-405.4834,518.485,0
20,-390.3815,508.1623,0,-379.5466,507.1025,0,-427.9214,601.6984,0,-399.9669,708.6242,0,-447.9543,732.7813,0,-401.499,509.2498,0,-471.2418,602.7512,0,-349.9789,627.7544,0,-346.7667,692.2015,0,-396.4207,482.5236,0,-397.3184,444.1967,0,-399.4442,406.5078,0,-398.0638,367.2792,0,-407.9207,354.9059,0,-409.8236,303.1198,0,-361.1685,387.9625,0,-315.7449,456.4017,0,-380.4276,474.3215,0,-421.8021,373.8062,0,-416.8864,451.3531,0,-427.7164,518.7556,0
21,-418.1146,506.0211,0,-406.4805,505.2492,0,-442.9839,605.4358,0,-403.0989,707.3392,0,-448.792,732.8127,0,-430.0531,506.8133,0,-517.0997,586.2916,0,-407.9961,642.5308,0,-429.574,705.3168,0,-424.052,480.3836,0,-424.8365,442.0487,0,-426.733,404.1644,0,-424.2166,364.8171,0,-434.1146,351.832,0,-436.0737,299.9911,0,-389.136,385.553,0,-340.7231,452.449,0,-404.4312,474.3878,0,-446.3187,372.0679,0,-436.3267,446.5505,0,-454.8281,513.1511,0
22,-444.9879,502.3239,0,-432.5803,501.8024,0,-456.3795,606.3085,0,-407.5685,703.4707,0,-449.2125,732.5303,0,-457.7202,502.8591,0,-540.0621,584.6669,0,-460.1755,674.0275,0,-513.8662,720.7822,0,-451.0276,476.7287,0,-451.6934,438.3823,0,-453.5286,400.3485,0,-450.348,360.9481,0,-460.4993,347.5552,0,-462.9019,295.6535,0,-417.4617,381.5321,0,-367.3392,447.6899,0,-431.8361,470.4012,0,-470.3984,368.6652,0,-453.428,439.0153,0,-484.1923,502.0762,0
23,-468.5146,499.3828,0,-455.4414,499.0574,0,-471.0406,605.2734,0,-413.5364,696.5214,0,-448.9594,732.5155,0,-481.9302,499.7167,0,-561.2446,583.6281,0,-524.709,694.0086,0,-585.2312,733.5945,0,-474.683,473.8417,0,-475.1563,435.4886,0,-476.8192,397.3477,0,-472.9806,357.9472,0,-483.3124,344.2289,0,-486.0334,292.2947,0,-442.2928,378.2601,0,-391.8997,444.5501,0,-458.4091,465.2523,0,-491.2335,365.9959,0,-468.5616,432.693,0,-511.1643,489.7877,0
24,-486.8927,497.9703,0,-473.2818,497.7899,0,-490.526,603.0969,0,-423.5676,685.2167,0,-449.2693,730.5945,0,-500.8599,498.1555,0,-578.9424,582.9431,0,-567.1271,697.4782,0,-625.1416,739.0839,0,-493.1516,472.4809,0,-493.4586,434.1279,0,-494.9681,395.9155,0,-490.629,356.5328,0,-501.0943,342.5826,0,-504.2302,290.6382,0,-461.7388,376.3398,0,-412.0909,443.3099,0,-481.2405,459.4484,0,-507.3827,364.9047,0,-481.5931,429.7582,0,-534.1433,478.8853,0
25,-501.9037,497.3177,0,-487.8557,497.2552,0,-511.8162,599.3534,0,-437.2681,672.0242,0,-447.0671,727.3847,0,-516.3196,497.382,0,-588.395,586.1243,0,-588.3811,700.7808,0,-647.5669,740.7764,0,-508.1532,471.8559,0,-508.3157,433.5023,0,-509.7347,395.2405,0,-505.0898,355.8688,0,-515.6635,341.769,0,-519.0656,289.8165,0,-477.3919,374.9426,0,-429.6196,443.1801,0,-501.327,452.3309,0,-520.7764,364.5376,0,-493.6768,428.902,0,-553.6039,468.9398,0
26,-516.4183,497.4316,0,-501.9927,497.4746,0,-531.6743,594.5604,0,-452.565,662.5063,0,-450.2529,723.4212,0,-531.2216,497.3876,0,-597.2336,590.068,0,-595.9176,704.7055,0,-657.8989,741.5498,0,-522.4932,471.9537,0,-522.5293,433.593,0,-524.1431,395.292,0,-519.5884,355.8831,0,-530.3473,341.733,0,-533.7856,289.7593,0,-492.439,373.9731,0,-447.3995,443.8149,0,-520.8314,444.4108,0,-534.5696,364.8976,0,-506.1953,428.959,0,-571.047,460.3381,0
27,-532.7728,499.0104,0,-517.9951,499.1527,0,-556.6373,588.4157,0,-473.6334,650.6776,0,-489.6726,708.1066,0,-547.9371,498.8645,0,-599.67,598.9106,0,-589.5897,713.2526,0,-657.2944,741.7824,0,-538.4392,473.4551,0,-538.3634,435.0735,0,-540.5133,396.7276,0,-536.4689,357.2183,0,-547.5287,343.0966,0,-550.4655,291.0592,0,-509.2953,374.0682,0,-467.8904,445.6411,0,-541.7225,436.5247,0,-551.0021,366.7692,0,-520.347,430.3068,0,-588.6796,454.7618,0
28,-548.6371,501.3585,0,-533.5778,501.5789,0,-578.5415,583.8657,0,-500.973,656.4338,0,-531.4368,704.6793,0,-564.0906,501.1324,0,-615.2539,601.7693,0,-588.0913,714.1138,0,-656.0105,742.2869,0,-553.8135,475.7041,0,-553.6392,437.2991,0,-556.4493,398.9183,0,-553.0988,359.2934,0,-564.4777,345.2432,0,-566.219,293.1418,0,-525.4463,374.895,0,-488.7625,448.0012,0,-561.1212,428.8304,0,-567.5184,369.4487,0,-534.8395,432.6712,0,-605.4761,452.6601,0
29,-559.8661,502.3854,0,-544.6696,502.6423,0,-589.2588,584.5388,0,-521.3484,669.2497,0,-559.9583,706.4845,0,-575.4604,502.1219,0,-625.6317,603.515,0,-587.436,713.3506,0,-654.8867,742.3529,0,-564.7767,476.68,0,-564.6447,438.2663,0,-568.1385,399.8852,0,-565.5477,360.1686,0,-577.1932,346.2294,0,-578.4286,294.0999,0,-537.0729,374.9677,0,-504.3416,448.8245,0,-576.2424,426.9824,0,-580.1646,370.7587,0,-546.874,433.9725,0,-618.22,452.9647,0
30,-566.1693,501.4462,0,-550.9883,501.6872,0,-583.8701,592.0574,0,-530.0729,689.1096,0,-574.2021,712.9874,0,-581.7476,501.1992,0,-629.3999,603.8938,0,-588.6923,713.0239,0,-656.4056,741.4717,0,-571.2006,475.7641,0,-571.4419,437.3547,0,-575.6051,399.0054,0,-573.7773,359.2261,0,-585.6094,345.4219,0,-587.7224,293.2882,0,-544.2117,373.8046,0,-513.4913,447.8107,0,-587.3605,431.201,0,-588.8634,370.0394,0,-556.5757,433.4387,0,-626.8956,454.9638,0
31,-570.4332,499.6826,0,-555.356,499.8615,0,-576.4061,596.7751,0,-543.9008,702.7401,0,-588.8961,720.001,0,-585.9052,499.4992,0,-629.8577,603.7947,0,-590.2438,713.2493,0,-658.2427,741.0956,0,-575.8917,474.0815,0,-576.6823,435.6884,0,-581.4081,397.3881,0,-580.2202,357.5743,0,-592.1333,343.8995,0,-595.6901,291.8163,0,-549.392,372.3807,0,-519.9026,446.442,0,-595.5667,439.4146,0,-596.046,368.4346,0,-566.0079,432.1672,0,-634.0171,458.3292,0
32,-573.1478,497.5687,0,-558.2148,497.6722,0,-573.6083,597.1443,0,-543.9344,703.5956,0,-588.2062,727.1686,0,-588.4718,497.4626,0,-628.5516,603.1971,0,-590.7465,713.153,0,-658.6824,741.0264,0,-579.0962,472.0664,0,-580.4237,433.7036,0,-585.6523,395.4673,0,-584.9965,355.6407,0,-596.9165,342.0856,0,-602.0927,290.1086,0,-552.932,370.9275,0,-524.3887,445.0903,0,-599.6895,449.6191,0,-601.6366,366.438,0,-574.7764,430.8846,0,-639.4738,462.6701,0
33,-575.015,495.7829,0,-560.2375,495.7984,0,-572.8506,596.577,0,-545.4297,703.3606,0,-589.9102,726.3195,0,-590.179,495.7671,0,-626.7,602.6439,0,-591.0748,713.1699,0,-658.9364,741.1742,0,-581.4324,470.3796,0,-583.3469,432.0597,0,-589.1211,393.9059,0,-589.0229,354.0759,0,-600.9393,340.6563,0,-607.6639,288.8156,0,-555.802,369.8788,0,-528.1819,444.2315,0,-600.1399,461.1462,0,-606.4386,364.7506,0,-583.2443,430.3925,0,-643.9666,467.9866,0
34,-576.5239,494.7968,0,-561.8866,494.7134,0,-572.1021,596.5514,0,-544.5814,703.3456,0,-588.8994,726.7074,0,-591.5439,494.8826,0,-625.3522,602.5306,0,-590.6458,713.2715,0,-658.4305,741.5278,0,-583.3062,469.472,0,-585.7278,431.2018,0,-591.9967,393.1415,0,-592.4323,353.3211,0,-604.3184,340.0443,0,-612.0239,288.317,0,-558.1648,369.561,0,-531.9982,444.2723,0,-597.792,472.79,0,-610.6421,363.8395,0,-591.8551,431.4775,0,-647.5769,475.6804,0
35,-577.8208,494.5912,0,-563.2845,494.4049,0,-572.3268,596.8228,0,-543.9354,703.5194,0,-588.0413,727.3185,0,-592.7372,494.7824,0,-625.2316,602.7849,0,-590.1882,713.4098,0,-657.9159,741.8405,0,-584.7816,469.303,0,-587.4982,431.079,0,-594.1149,393.113,0,-594.9554,353.32,0,-606.7528,340.1719,0,-614.7059,288.5038,0,-559.7952,369.9309,0,-535.9858,445.2241,0,-592.3267,484.9387,0,-614.0313,363.6714,0,-601.0597,434.4083,0,-649.4419,486.5334,0
36,-578.7107,494.6934,0,-564.2472,494.4052,0,-573.1104,597.076,0,-543.5696,703.5991,0,-587.5315,727.6696,0,-593.5518,494.9892,0,-625.8597,603.0586,0,-590.1139,713.4626,0,-657.7859,741.9548,0,-585.7061,469.4098,0,-588.5553,431.2279,0,-595.4541,393.3682,0,-596.6509,353.6187,0,-608.3384,340.61,0,-616.226,288.9916,0,-560.7417,370.5816,0,-539.4421,446.5074,0,-581.4561,497.0227,0,-616.5685,363.7382,0,-610.5535,438.1022,0,-648.3868,498.1009,0
37,-579.2574,495.0358,0,-564.8621,494.644,0,-574.0696,597.3869,0,-543.3027,703.6655,0,-587.267,727.7928,0,-594.0286,495.4378,0,-626.5668,603.4679,0,-589.4111,713.4327,0,-656.9683,742.1163,0,-586.2468,469.7497,0,-589.2052,431.611,0,-596.4194,393.8792,0,-598.0168,354.1866,0,-609.6156,341.3462,0,-617.345,289.7753,0,-561.4636,371.406,0,-541.8531,447.7885,0,-568.0928,505.4703,0,-618.6703,364.025,0,-618.6125,441.2083,0,-645.3602,506.0091,0
38,-579.5464,495.5288,0,-565.2123,495.036,0,-575.1318,597.7223,0,-543.2297,703.7236,0,-587.3193,727.7091,0,-594.2543,496.0345,0,-627.3372,603.9457,0,-588.4192,713.3358,0,-655.8459,742.2612,0,-586.4968,470.2351,0,-589.5424,432.139,0,-597.0409,394.5389,0,-599.0145,354.9124,0,-610.5251,342.2401,0,-617.9767,290.6992,0,-561.8987,372.2438,0,-542.4467,448.7517,0,-555.5256,509.6772,0,-620.3346,364.4841,0,-623.2708,443.0989,0,-642.1254,509.5609,0
39,-579.6622,496.0834,0,-565.3817,495.4963,0,-576.2219,598.0431,0,-543.2916,703.7519,0,-587.5564,727.5046,0,-594.3146,496.686,0,-628.1523,604.4233,0,-587.4717,713.2032,0,-654.7952,742.3441,0,-586.549,470.7784,0,-589.6614,432.7224,0,-597.4115,395.2532,0,-599.7307,355.6979,0,-611.1571,343.1885,0,-618.2642,291.6682,0,-562.1111,372.9668,0,-540.4934,449.0848,0,-546.5835,510.8058,0,-621.6373,365.0208,0,-623.4404,443.7841,0,-639.4229,510.5358,0
40,-579.6895,496.6111,0,-565.4539,495.9406,0,-577.2637,598.31,0,-543.4291,703.7305,0,-587.8434,727.2675,0,-594.2953,497.2993,0,-628.9926,604.8335,0,-586.8956,713.0883,0,-654.1842,742.3369,0,-586.4957,471.2922,0,-589.6569,433.272,0,-597.6249,395.9272,0,-600.2542,356.444,0,-611.6044,344.0877,0,-618.3519,292.5847,0,-562.1708,373.4435,0,-536.1611,448.5306,0,-538.6846,510.3011,0,-622.6573,365.54,0,-620.6768,443.6158,0,-636.7699,510.3459,0
41,-579.7123,497.0238,0,-565.5116,496.2848,0,-578.1803,598.4875,0,-543.582,703.645,0,-588.0455,727.0906,0,-594.282,497.782,0,-629.8376,605.11,0,-587.0104,713.0607,0,-654.3707,742.2287,0,-586.4294,471.6895,0,-589.6234,433.6992,0,-597.7761,396.4661,0,-600.6759,357.0512,0,-611.9629,344.8328,0,-618.386,293.3493,0,-562.199,373.7214,0,-531.5201,447.4767,0,-532.2711,509.1352,0,-623.4753,365.9463,0,-617.1398,442.8409,0,-634.2955,509.4023,0
42,-579.7415,497.2811,0,-565.5663,496.4923,0,-578.8243,598.5892,0,-543.62,703.5287,0,-588.0459,727.0071,0,-594.2848,498.0904,0,-630.59,605.2371,0,-587.6681,713.1085,0,-655.1392,742.1013,0,-586.3691,471.9309,0,-589.5819,433.9631,0,-597.8866,396.824,0,-601.0146,357.4686,0,-612.2556,345.3677,0,-618.4387,293.9099,0,-562.2548,373.9106,0,-528.4117,446.6095,0,-528.4806,508.1696,0,-624.0983,366.1937,0,-614.8878,442.0971,0,-633.035,508.462,0
43,-579.7357,497.416,0,-565.5779,496.5988,0,-579.1879,598.6359,0,-543.7343,703.4689,0,-588.1652,726.8827,0,-594.2609,498.2544,0,-631.0969,605.2689,0,-588.3169,713.1545,0,-655.8521,742.028,0,-586.2809,472.0516,0,-589.501,434.0999,0,-597.9247,397.0329,0,-601.2355,357.7253,0,-612.4514,345.7172,0,-618.528,294.2979,0,-562.3075,374.0243,0,-526.9038,446.1321,0,-526.5026,507.6208,0,-624.4761,366.3185,0,-614.3389,441.7717,0,-632.5305,508.1004,0
44,-579.699,497.4501,0,-565.5519,496.6288,0,-579.4004,598.6213,0,-544.0116,703.4523,0,-588.4916,726.7114,0,-594.213,498.293,0,-631.2496,605.2475,0,-588.6603,713.174,0,-656.2263,741.9714,0,-586.1765,472.0757,0,-589.3936,434.1349,0,-597.9031,397.1151,0,-601.3469,357.8412,0,-612.5621,345.8965,0,-618.6226,294.5196,0,-562.3728,374.0654,0,-526.1411,445.845,0,-525.6366,507.2953,0,-624.603,366.3477,0,-614.4025,441.589,0,-632.3054,507.95,0
45,-579.6355,497.4054,0,-565.4937,496.6069,0,-579.4464,598.5919,0,-544.1249,703.4328,0,-588.6199,726.6387,0,-594.144,498.2247,0,-631.1027,605.1857,0,-588.7308,713.1699,0,-656.2994,741.9456,0,-586.0674,472.0275,0,-589.2736,434.0938,0,-597.832,397.0935,0,-601.355,357.837,0,-612.5956,345.9219,0,-618.6407,294.5731,0,-562.4655,374.0377,0,-526.0249,445.7141,0,-525.7916,507.1448,0,-624.4709,366.3095,0,-614.7855,441.526,0,-632.6382,507.8867,0
46,-579.5496,497.3031,0,-565.4087,496.5475,0,-579.3739,598.5491,0,-544.134,703.4124,0,-588.6194,726.634,0,-594.0576,498.0784,0,-630.8351,605.0756,0,-588.8147,713.1694,0,-656.3942,741.9286,0,-585.9502,471.9262,0,-589.1362,433.9966,0,-597.7152,396.9946,0,-601.2729,357.7429,0,-612.5625,345.8315,0,-618.5897,294.5008,0,-562.5682,373.9612,0,-526.3779,445.7062,0,-526.7544,507.1298,0,-624.1257,366.2144,0,-615.2622,441.4932,0,-633.4004,507.8055,0
47,-579.4456,497.1649,0,-565.3019,496.4607,0,-579.252,598.4755,0,-544.1437,703.3797,0,-588.61,726.6298,0,-593.9559,497.8875,0,-630.5171,604.9297,0,-588.9784,713.1808,0,-656.582,741.8993,0,-585.8153,471.7894,0,-588.9736,433.8614,0,-597.5577,396.8478,0,-601.1252,357.5944,0,-612.4811,345.6751,0,-618.4972,294.3615,0,-562.6553,373.864,0,-526.99,445.7875,0,-528.2559,507.2122,0,-623.6455,366.0676,0,-615.6396,441.3815,0,-634.0212,507.6527,0
